assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,11,1,26.4,300,0.13,0.28,0.15,0.49,10,0,0,5.1,3.8,2022-08-07,77,19,0,0,0,0,1,0,75393,1,2,0,21.0,3,0,0,0,7.5,False,0,0,2,0.1427910029888153,82,West Ham,Manchester City,0,2,18211,2022,540083,0.0881149992346763,0,2,0,0.1427910029888153,0.5808860063552856,0.3984130024909973,Manchester City,5,3,1,3.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.105,0.188,0.707
0,2,36,1,34.2,300,0.06,0.57,0.51,0.1,17,0,1,10.2,41.6,2022-08-13,64,3,0,0,0,0,2,0,117603,1,0,4,26.0,10,9523,20981,11458,7.5,True,0,1,2,0.4489499926567077,69,Manchester City,Bournemouth,4,0,18214,2022,540560,0.1486469954252243,0,3,1,0.4489499926567077,0.540768027305603,0.1083709970116615,Manchester City,2,5,2,8.0,MID,1.0,0.13,0.28,0.15,0.49,0.0,0.0,5.1,3.8,26.4,21.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.14,0.09,0.0,2.0,0.0,0.14,0.58,0.4,3.6,75393.0,1.0,0.13,0.28,0.15,0.49,0.0,0.0,5.1,3.8,26.4,21.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.14,0.09,0.0,2.0,0.0,0.14,0.58,0.4,3.6,75393.0,42210.0,0.2935663861401399,8.0,0.9,0.073,0.028
0,1,35,0,50.4,300,0.26,0.52,0.26,1.81,28,3,1,17.0,50.4,2022-08-21,90,15,0,0,0,0,3,0,272242,1,3,3,69.0,8,120509,150217,29708,7.5,False,0,1,3,0.4861809909343719,90,Newcastle United,Manchester City,3,3,18230,2022,543282,0.1686509996652603,0,4,1,0.4861809909343719,0.6943470239639282,0.1413390040397644,Manchester City,5,4,3,8.0,MID,2.0,0.19,0.85,0.66,0.59,0.0,1.0,15.3,45.4,60.6,47.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,13.0,1.0,4.0,0.59,0.24,0.0,5.0,1.0,0.59,1.12,0.51,11.6,192996.0,2.0,0.19,0.85,0.66,0.59,0.0,1.0,15.3,45.4,60.6,47.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,13.0,1.0,4.0,0.59,0.24,0.0,5.0,1.0,0.59,1.12,0.51,11.6,192996.0,154639.0,0.6697735167430874,7.0,0.105,0.197,0.699
1,0,15,0,13.2,300,0.05,0.15,0.1,0.0,37,0,0,5.0,20.2,2022-08-27,29,7,0,0,0,0,4,0,479480,0,2,4,17.0,4,165820,209211,43391,7.6,True,0,0,1,0.053236998617649,25,Manchester City,Crystal Palace,4,2,18237,2022,544440,0.3726620078086853,1,1,0,0.053236998617649,0.5940009951591492,0.221340000629425,Manchester City,2,5,4,7.2,MID,2.0,0.45,1.37,0.92,2.4,3.0,2.0,32.3,95.8,111.0,116.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,21.0,2.0,7.0,1.08,0.41,0.0,9.0,2.0,1.08,1.82,0.65,19.6,465238.0,2.0,0.45,1.37,0.92,2.4,3.0,2.0,32.3,95.8,111.0,116.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,21.0,2.0,7.0,1.08,0.41,0.0,9.0,2.0,1.08,1.82,0.65,19.6,465238.0,207238.0,0.6564476924173205,4.0,0.802,0.135,0.063
0,0,17,1,60.1,300,0.36,0.41,0.05,0.66,49,0,0,8.2,19.8,2022-08-31,90,16,0,0,0,0,5,0,564533,1,0,6,2.0,3,66350,133075,66725,7.6,True,0,0,2,0.0525249987840652,90,Manchester City,Nottingham Forest,6,0,18246,2022,546315,0.5623670220375061,0,4,0,0.0525249987840652,1.0661699771881104,0.6650270223617554,Manchester City,2,5,5,7.1,MID,1.0,0.37,1.24,0.87,1.91,3.0,2.0,32.2,112.2,97.8,112.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,22.0,2.0,6.0,0.99,0.69,1.0,8.0,2.0,0.99,1.83,0.47,23.2,869325.0,2.0,0.5,1.52,1.02,2.4,3.0,2.0,37.3,116.0,124.2,133.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,25.0,2.0,8.0,1.13,0.78,1.0,10.0,2.0,1.13,2.41,0.87,26.8,944718.0,85053.0,0.332082082082082,3.0,0.889,0.079,0.032
0,0,10,0,24.8,300,0.11,0.11,0.0,0.34,51,1,0,4.6,11.4,2022-09-03,90,2,0,0,0,0,6,0,546871,1,1,1,10.0,2,-29731,63984,93715,7.6,False,0,0,0,0.0,90,Aston Villa,Manchester City,1,1,18258,2022,547445,0.2740280032157898,0,2,0,0.0,0.3930889964103699,0.3702200055122375,Manchester City,5,2,6,6.4,MID,1.0,0.67,1.08,0.41,2.47,3.0,1.0,30.2,90.4,123.7,88.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,13.0,15.0,1.0,6.0,0.59,1.1,1.0,9.0,1.0,0.59,2.35,1.03,22.3,1316255.0,3.0,0.86,1.93,1.07,3.06,3.0,2.0,45.5,135.8,184.3,135.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,17.0,28.0,2.0,10.0,1.18,1.34,1.0,14.0,2.0,1.18,3.48,1.53,33.9,1509251.0,-17662.0,-0.188530047749193,2.0,0.105,0.18,0.715
0,0,3,0,4.5,300,0.0,0.0,0.0,0.0,80,0,0,0.8,1.8,2022-09-17,18,20,0,0,0,0,8,0,519629,0,3,0,2.0,1,4016,42129,38113,7.6,False,0,0,0,0.0,15,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550455,0.0,0,0,0,0.0,0.0709031969308853,0.0709031969308853,Manchester City,5,2,8,3.5,MID,1.0,0.47,0.52,0.05,1.0,1.0,0.0,12.8,31.2,84.9,12.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,5.0,0.0,2.0,0.05,0.84,0.0,6.0,0.0,0.05,1.46,1.04,13.5,1111404.0,1.0,0.78,1.19,0.41,2.81,4.0,1.0,34.8,101.8,148.5,98.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,14.0,17.0,1.0,6.0,0.59,1.38,1.0,11.0,1.0,0.59,2.75,1.4,28.7,1863126.0,-27242.0,0.0500486029759976,1.0,0.1,0.181,0.719
0,0,15,0,1.4,300,0.01,0.24,0.23,0.19,88,1,0,2.2,9.2,2022-10-02,74,14,0,0,0,0,9,0,426108,1,3,6,11.0,2,-92697,8587,101284,7.6,True,0,0,2,0.1574980020523071,77,Manchester City,Manchester United,6,3,18289,2022,552921,0.0,0,0,0,0.1574980020523071,1.4688600301742554,1.414389967918396,Manchester City,3,5,9,2.5,MID,0.0,0.11,0.11,0.0,0.34,1.0,0.0,5.4,13.2,29.3,12.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.27,0.0,2.0,0.0,0.0,0.46,0.44,9.9,1066500.0,1.0,0.52,0.67,0.15,1.0,1.0,0.0,18.6,53.2,102.6,31.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,10.0,0.0,3.0,0.11,1.21,1.0,7.0,0.0,0.11,2.12,1.33,24.2,2110513.0,-93521.0,-0.8436894175897188,2.0,0.709,0.18,0.111
0,0,13,0,44.3,300,0.24,0.44,0.2,1.32,106,1,0,11.6,17.8,2022-10-16,88,12,0,0,0,0,11,0,290205,1,0,1,54.0,2,-62572,2038,64610,7.4,False,0,0,4,0.1620170027017593,90,Liverpool,Manchester City,1,0,18307,2022,556898,0.1899150013923645,0,3,0,0.1620170027017593,0.2672609984874725,0.1388819962739944,Manchester City,5,4,11,1.2,MID,0.0,0.01,0.24,0.23,0.19,1.0,0.0,3.0,11.0,5.9,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.0,0.0,2.0,0.16,0.0,0.0,0.0,0.0,0.16,1.54,1.49,6.0,945737.0,0.0,0.12,0.35,0.23,0.53,2.0,0.0,7.6,22.4,30.7,23.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,5.0,0.0,2.0,0.16,0.27,0.0,2.0,0.0,0.16,1.93,1.86,12.4,1492608.0,-135903.0,-0.9388428760052816,2.0,0.255,0.242,0.502
0,0,14,1,28.0,300,0.03,0.11,0.08,0.71,137,0,0,5.3,8.4,2022-10-29,90,10,0,0,0,0,14,0,239203,1,1,0,17.0,3,-20198,2905,23103,7.3,False,0,0,1,0.0433788001537323,90,Leicester,Manchester City,0,1,18338,2022,559785,0.0519592985510826,0,2,0,0.0433788001537323,0.0941028967499733,0.0187225993722677,Manchester City,5,3,14,2.4,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.68,0.43,1.51,2.0,0.0,13.8,27.0,45.7,65.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,4.0,0.0,6.0,0.32,0.19,0.0,3.0,0.0,0.32,1.74,1.55,3.7,716313.0,-51002.0,-0.7766071977852969,3.0,0.099,0.171,0.73
