assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,13,0,0.3,471,0.01,0.01,0.0,2.23,10,2,0,1.8,17.8,2022-08-07,90,13,0,0,0,0,1,0,8532,1,2,0,0.0,1,0,0,0,4.5,True,0,0,0,0.0,90,West Ham,Manchester City,0,2,18211,2022,540064,0.0,0,0,0,0.0,0.0,0.0,West Ham,5,3,1,0.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.105,0.188,0.707
0,0,7,0,0.2,471,0.01,0.01,0.0,1.36,18,1,0,1.4,13.6,2022-08-14,90,16,0,0,0,0,2,0,11552,1,0,1,0.0,2,514,1559,1045,4.5,False,0,0,0,0.0,90,Nottingham Forest,West Ham,1,0,18219,2022,541270,0.0,0,0,0,0.0,0.2188400030136108,0.2188400030136108,West Ham,2,2,2,2.0,DEF,0.0,0.01,0.01,0.0,2.23,2.0,0.0,1.8,17.8,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8532.0,0.0,0.01,0.01,0.0,2.23,2.0,0.0,1.8,17.8,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8532.0,3020.0,0.1973886328725038,2.0,0.224,0.268,0.508
0,0,5,0,15.1,471,0.14,0.14,0.0,0.14,30,0,0,2.5,9.8,2022-08-21,15,5,0,0,0,0,3,0,11994,0,2,0,0.0,1,-538,815,1353,4.5,True,0,0,0,0.0,13,West Ham,Brighton,0,2,18229,2022,542929,0.1023729965090751,0,1,0,0.0,0.1282349973917007,0.0258616991341114,West Ham,3,3,3,1.3,DEF,0.0,0.02,0.02,0.0,3.59,3.0,0.0,3.2,31.4,0.5,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,2.9,20084.0,0.0,0.02,0.02,0.0,3.59,3.0,0.0,3.2,31.4,0.5,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,2.9,20084.0,442.0,-0.2481549815498155,1.0,0.419,0.277,0.304
0,0,6,0,0.1,471,0.0,0.0,0.0,0.2,32,0,0,0.5,4.4,2022-08-28,22,2,0,0,0,0,4,0,11623,1,1,0,0.0,1,-1142,372,1514,4.5,False,0,0,0,0.0,22,Aston Villa,West Ham,0,1,18239,2022,545254,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,2,4,1.2,DEF,0.0,0.16,0.16,0.0,3.73,3.0,0.0,5.7,41.2,15.6,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.35,0.24,4.2,32078.0,0.0,0.16,0.16,0.0,3.73,3.0,0.0,5.7,41.2,15.6,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.35,0.24,4.2,32078.0,-371.0,-0.6055143160127253,1.0,0.419,0.277,0.304
0,0,13,0,3.3,471,0.01,0.01,0.0,0.45,108,1,0,2.3,19.2,2022-10-16,90,17,0,0,0,0,11,0,6509,1,1,1,0.0,2,15,158,143,4.4,False,0,0,0,0.0,90,Southampton,West Ham,1,1,18309,2022,556683,0.0,0,0,0,0.0,0.1779520064592361,0.1779520064592361,West Ham,2,2,11,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5114.0,0.0498338870431893,2.0,0.327,0.277,0.396
0,0,17,0,6.1,471,0.01,0.01,0.0,1.73,118,1,0,2.3,16.8,2022-10-19,90,12,0,0,0,0,12,0,6572,1,0,1,0.0,2,19,129,110,4.4,False,0,0,0,0.0,90,Liverpool,West Ham,1,0,18320,2022,557537,0.0,0,0,0,0.0,0.882515013217926,0.882515013217926,West Ham,2,4,12,0.0,DEF,0.0,0.01,0.01,0.0,0.45,1.0,0.0,2.3,19.2,3.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.5,6509.0,0.0,0.01,0.01,0.0,0.45,1.0,0.0,2.3,19.2,3.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.5,6509.0,63.0,0.0794979079497908,2.0,0.675,0.199,0.126
0,1,27,1,21.2,471,0.08,0.08,0.0,0.39,129,0,0,3.9,16.0,2022-10-24,90,3,0,0,0,0,13,0,7067,1,0,2,2.0,7,404,545,141,4.4,True,0,0,0,0.0,90,West Ham,Bournemouth,2,0,18330,2022,559520,0.0877565965056419,0,1,0,0.0,0.2438800036907196,0.1561229974031448,West Ham,2,3,13,2.7,DEF,0.0,0.02,0.02,0.0,2.18,2.0,0.0,4.6,36.0,9.4,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,0.5,13081.0,0.0,0.02,0.02,0.0,2.18,2.0,0.0,4.6,36.0,9.4,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,1.06,0.5,13081.0,495.0,0.5889212827988338,6.0,0.608,0.235,0.157
0,0,6,0,14.0,471,0.08,0.08,0.0,0.0,210,0,0,2.2,8.0,2023-01-21,9,8,0,0,0,0,21,0,7020,0,0,2,0.0,1,-65,40,105,4.4,True,0,0,0,0.0,7,West Ham,Everton,2,0,18411,2022,570159,0.0466983988881111,0,1,0,0.0,0.0466983988881111,0.0,West Ham,2,3,21,0.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-0.4482758620689655,1.0,0.531,0.27,0.199
0,0,5,0,0.3,471,0.0,0.0,0.0,0.44,217,0,0,0.6,6.0,2023-02-04,45,15,0,0,0,0,22,0,7014,0,1,1,0.0,1,-71,62,133,4.4,False,0,0,0,0.0,42,Newcastle United,West Ham,1,1,18418,2022,573491,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,4,22,0.7,DEF,0.0,0.08,0.08,0.0,0.0,0.0,0.0,2.2,8.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,0.2,7020.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,2.2,8.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,0.2,7020.0,-6.0,-0.3641025641025641,1.0,0.591,0.252,0.157
0,0,6,0,0.2,471,0.0,0.0,0.0,0.04,230,0,0,0.6,6.2,2023-02-11,10,6,0,0,0,0,23,0,7093,0,1,1,0.0,1,39,129,90,4.4,True,0,0,0,0.0,6,West Ham,Chelsea,1,1,18431,2022,574584,0.0,0,0,0,0.0,0.0,0.0,West Ham,3,3,23,1.0,DEF,0.0,0.08,0.08,0.0,0.44,0.0,0.0,2.8,14.0,14.3,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,0.9,14034.0,0.0,0.08,0.08,0.0,0.44,0.0,0.0,2.8,14.0,14.3,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,0.9,14034.0,79.0,0.1780821917808219,1.0,0.286,0.295,0.419
