assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,-1,0,0.3,14,0.0,0.0,0.0,0.16,11,0,0,0.0,0.0,2022-08-13,15,10,0,0,0,0,2,0,122934,0,2,4,0.0,0,-49600,711,50311,4.4,True,1,0,0,0.0,11,Arsenal,Leicester,4,2,18217,2022,540655,0.0,0,0,0,0.0,0.0790138989686966,0.0790138989686966,Arsenal,3,4,2,0.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97212966955431,0.0,0.614,0.224,0.162
0,0,5,0,0.4,14,0.0,0.0,0.0,0.17,21,0,0,0.4,3.8,2022-08-20,15,3,0,0,0,0,3,0,109497,0,3,0,0.0,1,-17045,6225,23270,4.4,False,0,0,0,0.0,13,Bournemouth,Arsenal,0,3,18227,2022,542574,0.0,0,0,0,0.0,0.08002720028162,0.08002720028162,Arsenal,4,2,3,1.3,DEF,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.3,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.4,122934.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.3,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.4,122934.0,-13437.0,-0.5778945583997288,1.0,0.118,0.209,0.673
0,0,2,0,0.0,14,0.0,0.0,0.0,0.09,31,0,0,0.0,0.0,2022-08-27,1,9,0,0,0,0,4,0,94780,0,1,2,0.0,1,-16523,3196,19719,4.3,True,0,0,0,0.0,1,Arsenal,Fulham,2,1,18238,2022,544654,0.0,0,0,0,0.0,0.0,0.0,Arsenal,2,4,4,1.5,DEF,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.4,3.8,0.7,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.7,232431.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.4,3.8,0.7,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.7,232431.0,-14717.0,-0.7210560768055858,1.0,0.73,0.171,0.099
0,0,9,0,10.8,14,0.02,0.02,0.0,0.25,41,1,0,2.3,8.4,2022-08-31,26,2,0,0,0,0,5,0,86069,0,1,2,4.0,1,-10096,2673,12769,4.3,True,0,0,0,0.0,23,Arsenal,Aston Villa,2,1,18247,2022,546264,0.0809672996401786,0,1,0,0.0,0.2214699983596801,0.1405030041933059,Arsenal,2,4,5,1.1,DEF,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.4,3.8,0.7,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,3.2,327211.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.4,3.8,0.7,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,3.2,327211.0,-8711.0,-0.6538013210724,1.0,0.652,0.213,0.134
0,0,3,0,0.8,14,0.01,0.01,0.0,0.11,56,0,0,0.5,4.6,2022-09-04,10,14,0,0,0,0,6,0,81612,0,1,3,0.0,1,-5740,4087,9827,4.2,False,0,0,0,0.0,7,Manchester United,Arsenal,3,1,18261,2022,548115,0.0,0,0,0,0.0,0.0732697993516922,0.0732697993516922,Arsenal,4,4,6,0.8,DEF,0.0,0.02,0.02,0.0,0.51,1.0,0.0,2.7,12.2,11.2,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.3,0.22,3.9,290346.0,0.0,0.02,0.02,0.0,0.67,1.0,0.0,2.7,12.2,11.5,4.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,3.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.38,0.3,4.3,413280.0,-4457.0,-0.4125341382779934,1.0,0.379,0.271,0.351
0,0,2,0,0.7,14,0.0,0.0,0.0,0.04,72,0,0,0.2,0.8,2022-09-18,4,4,0,0,0,0,8,0,76824,0,3,0,0.0,1,-2454,1620,4074,4.2,False,0,0,0,0.0,2,Brentford,Arsenal,0,3,18280,2022,551065,0.0,0,0,0,0.0,0.0,0.0,Arsenal,4,3,8,1.5,DEF,0.0,0.03,0.03,0.0,0.36,1.0,0.0,2.8,13.0,11.6,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.29,0.21,1.9,167681.0,0.0,0.03,0.03,0.0,0.62,1.0,0.0,3.2,16.8,12.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.37,0.29,4.7,371958.0,-4788.0,-0.4309799789251844,1.0,0.224,0.248,0.528
0,0,3,0,0.1,14,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01,1,18,0,0,0,0,9,0,76015,0,1,3,0.0,1,-2528,3759,6287,4.2,True,0,0,0,0.0,1,Arsenal,Tottenham,3,1,18282,2022,552001,0.0,0,0,0,0.0,0.0,0.0,Arsenal,3,4,9,1.0,DEF,0.0,0.01,0.01,0.0,0.15,0.0,0.0,0.7,5.4,1.5,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.3,158436.0,0.0,0.03,0.03,0.0,0.49,1.0,0.0,3.0,13.8,12.3,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.29,0.21,4.9,339285.0,-809.0,-0.251642444754131,1.0,0.461,0.27,0.27
0,0,17,0,5.5,14,0.01,0.01,0.0,1.13,91,2,0,2.7,21.8,2022-10-09,90,12,0,0,0,0,10,0,74494,1,2,3,0.0,1,-2094,3762,5856,4.2,True,0,0,0,0.0,90,Arsenal,Liverpool,3,2,18292,2022,555081,0.0,0,0,0,0.0,0.0621297992765903,0.0621297992765903,Arsenal,4,4,10,0.5,DEF,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.2,0.8,0.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,152839.0,0.0,0.03,0.03,0.0,0.4,1.0,0.0,3.0,13.8,12.4,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.29,0.21,4.4,320520.0,-1521.0,-0.2177167810355583,1.0,0.377,0.261,0.362
0,0,26,1,1.3,14,0.01,0.01,0.0,1.86,104,0,0,1.4,12.4,2022-10-16,90,11,0,0,0,0,11,0,79400,1,1,0,0.0,6,3731,8402,4671,4.2,False,0,0,0,0.0,90,Leeds,Arsenal,0,1,18305,2022,556776,0.0,0,0,0,0.0,0.0195195004343986,0.0195195004343986,Arsenal,4,2,11,2.7,DEF,0.0,0.01,0.01,0.0,1.17,2.0,0.0,2.9,22.6,6.3,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,3.0,227333.0,0.0,0.02,0.02,0.0,1.28,2.0,0.0,3.4,27.2,7.1,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,3.8,308945.0,4906.0,0.2853973839210587,6.0,0.172,0.225,0.603
0,0,19,0,6.8,14,0.05,0.05,0.0,0.67,127,1,0,2.7,18.0,2022-10-23,90,17,0,0,0,0,13,0,91333,1,1,1,2.0,2,10293,14003,3710,4.2,False,0,0,0,0.0,90,Southampton,Arsenal,1,1,18328,2022,558859,0.0,0,0,0,0.0,0.4130409955978393,0.4130409955978393,Arsenal,4,2,13,3.0,DEF,1.0,0.02,0.02,0.0,2.99,2.0,0.0,4.1,34.2,6.8,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.2,153894.0,1.0,0.02,0.02,0.0,3.03,2.0,0.0,4.3,35.0,7.6,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,5.7,306733.0,11933.0,0.5810986281262349,2.0,0.172,0.237,0.591
