assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,1,0,24.8,593,0.08,0.08,0.0,2.01,7,1,0,3.0,2.8,2023-08-12,86,8,0,0,0,0,1,0,5860,1,1,0,2.0,2,0,0,0,5.5,True,0,0,0,0.0,88,Sheffield United,Crystal Palace,0,1,22280,2023,603825,0.2384827136993408,0,2,0,0.0,0.2384827136993408,0.0,Sheffield United,2,2,1,1.4,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.315,0.287,0.398
0,0,-2,0,1.1,593,0.03,0.3,0.27,1.25,17,1,0,2.4,3.6,2023-08-18,81,16,0,0,0,0,2,0,7805,1,1,2,19.0,2,643,1756,1113,5.5,False,0,0,1,0.3212226927280426,84,Nottingham Forest,Sheffield United,2,1,22285,2023,604798,0.0,0,0,0,0.3212226927280426,0.3212226927280426,0.0,Sheffield United,2,2,2,1.5,FWD,0.0,0.08,0.08,0.0,2.01,1.0,0.0,3.0,2.8,24.8,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.24,0.0,0.0,2.0,0.0,0.0,0.24,0.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.0,0.2241199024050191,2.0,0.485,0.278,0.237
0,0,2,0,1.0,593,0.09,0.09,0.0,3.52,30,2,0,0.5,0.0,2023-08-27,90,13,0,0,0,0,3,0,6012,1,2,1,6.0,2,-1844,444,2288,5.5,True,0,0,0,0.0,90,Sheffield United,Manchester City,1,2,22303,2023,607477,0.0,0,0,0,0.0,0.5949807167053223,0.5949807167053223,Sheffield United,5,2,3,0.5,FWD,0.0,0.03,0.3,0.27,1.25,1.0,0.0,2.4,3.6,1.1,19.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,1.5,0.0,0.06,0.19,0.14,1.63,1.0,0.0,2.7,3.2,12.95,10.5,83.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.5,0.16,0.12,0.0,0.0,1.0,0.0,0.16,0.28,0.0,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1793.0,-0.6749633967789166,2.0,0.073,0.118,0.809
0,0,0,0,0.5,593,0.07,0.07,0.0,0.1,40,0,0,0.4,1.2,2023-09-02,15,9,0,0,0,0,4,0,8208,0,2,2,2.0,1,1599,2930,1331,5.5,True,0,0,0,0.0,11,Sheffield United,Everton,2,2,21926,2023,608348,0.0,0,0,0,0.0,0.0,0.0,Sheffield United,2,2,4,1.3,FWD,0.0,0.09,0.09,0.0,3.52,2.0,0.0,0.5,0.0,1.0,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,0.5,0.0,0.06,0.2,0.14,2.38,1.5,0.0,1.45,1.8,1.05,12.5,85.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,2.0,0.0,0.5,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.46,0.3,1.0,0.0,0.07,0.16,0.09,2.26,1.33,0.0,1.97,2.13,8.97,9.0,85.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,2.0,0.0,0.33,0.11,0.08,0.0,0.0,0.67,0.0,0.11,0.38,0.2,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.0,0.3752640225299226,1.0,0.328,0.292,0.38
0,0,3,0,14.6,593,0.13,0.13,0.0,2.6,60,5,0,2.7,12.8,2023-09-24,45,15,0,0,0,0,6,0,4596,0,8,0,0.0,1,-914,104,1018,5.3,True,0,0,0,0.0,38,Sheffield United,Newcastle United,0,8,21954,2023,613089,0.0951333716511726,0,1,0,0.0,0.0951333716511726,0.0951333716511726,Sheffield United,3,2,6,0.0,FWD,0.0,0.07,0.07,0.0,0.1,0.0,0.0,0.4,1.2,0.5,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.08,0.08,0.0,1.81,1.0,0.0,0.45,0.6,0.75,4.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,0.0,0.06,0.15,0.09,1.62,1.0,0.0,1.1,1.6,0.87,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,1.67,0.0,0.33,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.31,0.2,1.1,0.0,0.07,0.14,0.07,1.72,1.0,0.0,1.58,1.9,6.85,7.25,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,1.25,1.75,0.0,0.25,0.08,0.06,0.0,0.0,0.5,0.0,0.08,0.29,0.15,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3612.0,-0.8146167557932263,1.0,0.136,0.201,0.663
0,0,3,0,0.3,593,0.0,0.0,0.0,0.07,89,0,0,0.0,0.0,2023-10-21,6,14,0,0,0,0,9,0,3910,0,2,1,0.0,1,-300,149,449,5.2,True,0,0,0,0.0,1,Sheffield United,Manchester United,1,2,21983,2023,618475,0.0,0,0,0,0.0,0.0,0.0,Sheffield United,3,2,9,-0.7,FWD,0.0,0.13,0.13,0.0,2.6,5.0,0.0,2.7,12.8,14.6,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,1.35,2.5,0.0,1.55,7.0,7.55,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.05,0.05,0.65,0.0,0.1,0.1,0.0,2.07,2.33,0.0,1.2,4.67,5.37,2.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.0,1.0,1.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.23,0.23,0.6,0.0,0.08,0.15,0.07,1.87,2.0,0.0,1.5,4.4,4.3,6.75,57.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.25,1.25,1.5,0.0,0.25,0.08,0.02,0.0,0.0,0.25,0.0,0.08,0.25,0.17,0.82,0.0,0.08,0.13,0.05,1.9,1.8,0.0,1.8,4.08,8.4,5.8,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.8,1.0,1.6,0.0,0.2,0.06,0.07,0.0,0.0,0.6,0.0,0.06,0.25,0.14,0.94,-686.0,-0.5016722408026756,1.0,0.145,0.18,0.675
0,0,4,0,14.1,593,0.06,0.06,0.0,1.12,134,3,0,2.0,5.4,2023-12-02,45,6,0,0,0,0,14,0,3742,0,0,5,0.0,1,-14,130,144,5.2,False,0,0,0,0.0,39,Burnley,Sheffield United,5,0,22028,2023,626497,0.0617108270525932,0,1,0,0.0,0.0,0.0,Sheffield United,2,2,14,0.2,FWD,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.06,0.06,0.0,1.34,2.5,0.0,1.35,6.4,7.45,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.05,0.05,-0.35,0.0,0.07,0.07,0.0,0.92,1.67,0.0,1.03,4.67,5.13,0.67,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.03,0.03,0.2,0.0,0.07,0.07,0.0,1.57,1.75,0.0,0.9,3.5,4.1,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.5,1.0,1.25,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.17,0.17,0.28,0.0,0.06,0.12,0.05,1.51,1.6,0.0,1.2,3.52,3.5,5.4,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,1.2,1.4,0.0,0.2,0.06,0.02,0.0,0.0,0.2,0.0,0.06,0.2,0.14,0.52,-168.0,-0.0510948905109489,1.0,0.526,0.263,0.211
0,0,3,0,0.3,593,0.0,0.0,0.0,0.99,147,1,0,0.2,0.0,2023-12-06,15,11,0,0,0,0,15,0,3694,0,2,0,2.0,1,-54,60,114,5.2,True,0,0,0,0.0,9,Sheffield United,Liverpool,0,2,22040,2023,627975,0.0,0,0,0,0.0,0.0,0.0,Sheffield United,4,2,15,-0.5,FWD,0.0,0.06,0.06,0.0,1.12,3.0,0.0,2.0,5.4,14.1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.03,0.03,0.0,0.6,1.5,0.0,1.0,2.7,7.2,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.25,0.0,0.06,0.06,0.0,1.26,2.67,0.0,1.57,6.07,9.67,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,2.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.67,0.0,0.0,0.03,0.03,-0.17,0.0,0.06,0.06,0.0,0.97,2.0,0.0,1.27,4.85,7.38,0.5,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.02,0.02,0.2,0.0,0.07,0.07,0.0,1.48,2.0,0.0,1.12,3.88,6.1,1.6,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,1.8,1.2,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.14,0.14,0.26,-48.0,-0.3103448275862069,1.0,0.079,0.127,0.794
0,0,0,0,0.0,593,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07,0,7,0,0,0,0,32,0,2850,0,2,2,0.0,0,-14,0,14,5.1,True,0,0,0,0.0,1,Nantes,Lyon,1,3,23620,2023,652677,0.0,0,0,0,0.0,0.0,0.0,Nantes,3,2,32,0.0,FWD,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.2,0.0,0.3,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.03,0.03,0.0,1.06,2.0,0.0,1.1,2.7,7.2,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.15,0.0,0.02,0.02,0.0,0.73,1.33,0.0,0.73,1.8,4.9,0.67,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.0,0.0,-0.33,0.0,0.05,0.05,0.0,1.2,2.25,0.0,1.22,4.55,7.32,0.5,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.02,0.02,-0.25,0.0,0.05,0.05,0.0,0.98,1.8,0.0,1.06,3.88,5.96,0.8,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.02,0.02,0.06,-844.0,-1.0,,,,
0,0,0,0,0.0,593,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2024-04-20,0,6,0,0,0,0,34,0,2819,0,4,1,0.0,0,-14,0,14,5.1,True,0,0,0,0.0,15,Nantes,Rennes,0,3,23638,2023,654904,0.0,0,0,0,0.0,0.0,0.0,Nantes,2,2,34,0.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,0.15,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.02,0.02,0.0,0.7,1.33,0.0,0.73,1.8,4.8,0.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.33,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.0,0.0,-0.1,0.0,0.02,0.02,0.0,0.55,1.0,0.0,0.55,1.35,3.68,0.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.75,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.04,0.04,0.0,0.96,1.8,0.0,0.98,3.64,5.86,0.4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,0.8,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.02,0.02,-0.2,-31.0,-1.0,,,,
