assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
1,0,9,0,0.7,106,0.03,0.03,0.0,0.69,8,2,0,0.8,3.4,2023-08-13,48,18,0,0,0,0,1,0,78109,1,2,2,4.0,4,0,0,0,5.5,True,0,0,0,0.0,60,Brentford,Tottenham,2,2,22282,2023,604189,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,2,1,2.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.341,0.276,0.383
0,0,25,1,65.8,106,0.68,0.75,0.07,0.46,13,0,0,11.1,26.6,2023-08-19,90,10,0,0,0,0,2,0,67183,1,3,0,19.0,3,-12476,1748,14224,5.5,False,0,0,2,0.1052291095256805,90,Fulham,Brentford,0,3,22287,2023,605106,0.2193948626518249,0,4,0,0.1052291095256805,1.1890469789505005,0.958317220211029,Brentford,2,3,2,3.5,MID,0.0,0.03,0.03,0.0,0.69,2.0,0.0,0.8,3.4,0.7,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10926.0,-0.7811169546706737,3.0,0.352,0.288,0.361
0,0,14,1,25.5,106,0.07,0.07,0.0,0.64,23,0,0,3.5,9.0,2023-08-26,71,8,0,0,0,0,3,0,65381,1,1,1,0.0,3,-3842,5237,9079,5.4,True,0,0,0,0.0,73,Brentford,Crystal Palace,1,1,22298,2023,606897,0.1114958599209785,0,2,0,0.0,0.1096884161233902,0.0260848570615053,Brentford,2,2,3,3.3,MID,1.0,0.68,0.75,0.07,0.46,0.0,0.0,11.1,26.6,65.8,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.11,0.22,0.0,0.0,4.0,0.0,0.11,1.19,0.96,3.5,0.5,0.36,0.39,0.04,0.57,1.0,0.0,5.95,15.0,33.25,11.5,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,3.5,0.0,1.0,0.05,0.11,0.5,0.0,2.0,0.0,0.05,0.59,0.48,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1802.0,-0.2683710533668622,3.0,0.445,0.281,0.273
0,3,27,0,34.1,106,0.37,0.4,0.03,2.02,32,2,1,9.0,43.2,2023-09-02,80,3,0,0,0,0,4,0,60318,1,2,2,13.0,9,-5677,2716,8393,5.4,True,1,1,1,0.0624647177755832,84,Brentford,Bournemouth,2,2,21928,2023,608650,0.4460696280002594,0,2,1,0.0624647177755832,0.8181416988372803,0.8181416988372803,Brentford,2,2,4,4.8,MID,1.0,0.07,0.07,0.0,0.64,0.0,0.0,3.5,9.0,25.5,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.11,0.0,0.0,2.0,0.0,0.0,0.11,0.03,3.3,1.0,0.38,0.41,0.04,0.55,0.0,0.0,7.3,17.8,45.65,9.5,80.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,3.0,0.0,1.0,0.05,0.17,0.0,0.0,3.0,0.0,0.05,0.65,0.49,3.4,0.67,0.26,0.28,0.02,0.6,0.67,0.0,5.13,13.0,30.67,7.67,69.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.33,0.0,0.67,0.04,0.11,0.33,0.0,2.0,0.0,0.04,0.43,0.33,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5063.0,-0.5110270951480781,6.0,0.55,0.25,0.2
0,0,15,0,42.2,106,0.22,0.22,0.0,1.43,46,1,0,6.4,22.2,2023-09-16,90,15,0,0,0,0,5,0,68847,1,0,1,0.0,2,5954,12181,6227,5.4,False,0,0,0,0.0,90,Newcastle United,Brentford,1,0,21943,2023,610665,0.3540601730346679,0,3,0,0.0,0.2728391587734222,0.1955432444810867,Brentford,2,4,5,4.2,MID,0.0,0.37,0.4,0.03,2.02,2.0,1.0,9.0,43.2,34.1,13.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,9.0,1.0,1.0,0.06,0.45,0.0,0.0,2.0,1.0,0.06,0.82,0.82,4.8,0.5,0.22,0.24,0.02,1.33,1.0,0.5,6.25,26.1,29.8,6.5,75.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.5,6.0,0.5,0.5,0.03,0.28,0.0,0.0,2.0,0.5,0.03,0.46,0.42,4.05,0.67,0.37,0.41,0.03,1.04,0.67,0.33,7.87,26.27,41.8,10.67,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.0,5.0,0.33,1.0,0.06,0.26,0.0,0.0,2.67,0.33,0.06,0.71,0.6,3.87,0.5,0.29,0.31,0.02,0.95,1.0,0.25,6.1,20.55,31.52,9.0,72.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,2.0,1.25,4.75,0.25,0.75,0.04,0.19,0.25,0.0,2.0,0.25,0.04,0.53,0.45,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8529.0,0.3234463276836158,2.0,0.618,0.225,0.157
0,2,29,0,7.0,106,0.01,0.13,0.12,1.84,52,3,1,6.2,38.0,2023-09-23,90,9,0,0,0,0,6,0,73947,1,3,1,17.0,9,4357,9557,5200,5.4,True,0,1,1,0.0661335214972496,90,Brentford,Everton,1,3,21949,2023,612336,0.0,0,0,1,0.0661335214972496,0.1169520393013954,0.0508185140788555,Brentford,2,2,6,5.8,MID,0.0,0.22,0.22,0.0,1.43,1.0,0.0,6.4,22.2,42.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.35,0.0,0.0,3.0,0.0,0.0,0.27,0.2,4.2,0.0,0.3,0.31,0.02,1.72,1.5,0.5,7.7,32.7,38.15,6.5,85.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.5,5.5,0.5,0.5,0.03,0.4,0.0,0.0,2.5,0.5,0.03,0.55,0.51,4.5,0.33,0.22,0.23,0.01,1.36,1.0,0.33,6.3,24.8,33.93,4.33,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.33,4.67,0.33,0.33,0.02,0.3,0.0,0.0,2.33,0.33,0.02,0.4,0.35,4.1,0.5,0.34,0.36,0.02,1.14,0.75,0.25,7.5,25.25,41.9,8.0,82.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,1.0,4.25,0.25,0.75,0.04,0.28,0.0,0.0,2.75,0.25,0.04,0.6,0.5,3.95,0.4,0.27,0.29,0.02,1.05,1.0,0.2,6.16,20.88,33.66,7.2,75.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.2,4.2,0.2,0.6,0.03,0.23,0.2,0.0,2.2,0.2,0.03,0.48,0.4,3.58,5100.0,0.2952497120010842,7.0,0.526,0.249,0.225
1,1,21,0,26.3,106,0.24,0.24,0.0,0.22,67,1,0,5.3,26.8,2023-10-01,68,16,0,0,0,0,7,0,125062,1,1,1,0.0,6,44860,55225,10365,5.4,False,0,0,0,0.0,71,Nottingham Forest,Brentford,1,1,21963,2023,615264,0.3918457627296448,1,2,0,0.0,0.069039300084114,0.069039300084114,Brentford,2,2,7,5.7,MID,0.0,0.01,0.13,0.12,1.84,3.0,1.0,6.2,38.0,7.0,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.07,0.12,0.05,5.8,0.0,0.12,0.18,0.06,1.64,2.0,0.5,6.3,30.1,24.6,8.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,5.5,0.5,0.5,0.03,0.18,0.0,0.0,1.5,0.5,0.03,0.19,0.12,5.0,0.0,0.2,0.25,0.05,1.76,2.0,0.67,7.2,34.47,27.77,10.0,86.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,6.67,0.67,0.67,0.04,0.27,0.0,0.0,1.67,0.67,0.04,0.4,0.35,4.93,0.25,0.17,0.2,0.04,1.48,1.5,0.5,6.28,28.1,27.2,7.5,82.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,1.25,5.75,0.5,0.5,0.03,0.23,0.0,0.0,1.75,0.5,0.03,0.33,0.27,4.53,0.4,0.27,0.31,0.04,1.28,1.2,0.4,7.24,27.8,34.92,9.8,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,1.0,5.2,0.4,0.8,0.05,0.23,0.0,0.0,2.2,0.4,0.05,0.5,0.41,4.32,51115.0,0.6839457234334502,5.0,0.344,0.305,0.351
0,2,27,1,26.6,106,0.03,0.15,0.12,0.65,78,0,1,8.8,44.6,2023-10-07,82,14,0,0,0,0,8,0,146857,1,1,2,17.0,10,22366,38722,16356,5.4,False,0,1,1,0.0679973810911178,85,Manchester United,Brentford,2,1,21972,2023,616483,0.042162749916315,0,2,1,0.0679973810911178,0.5709153413772583,0.4607551991939544,Brentford,2,4,8,7.8,MID,0.0,0.24,0.24,0.0,0.22,1.0,0.0,5.3,26.8,26.3,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.39,1.0,1.0,2.0,0.0,0.0,0.07,0.07,5.7,0.0,0.12,0.18,0.06,1.03,2.0,0.5,5.75,32.4,16.65,8.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.5,0.5,0.5,0.03,0.2,0.5,0.5,1.0,0.5,0.03,0.09,0.06,5.75,0.0,0.16,0.2,0.04,1.16,1.67,0.33,5.97,29.0,25.17,5.67,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,5.67,0.33,0.33,0.02,0.25,0.33,0.33,1.67,0.33,0.02,0.15,0.11,5.23,0.0,0.21,0.25,0.04,1.38,1.75,0.5,6.72,32.55,27.4,7.5,82.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,1.25,6.5,0.5,0.5,0.03,0.3,0.25,0.25,1.75,0.5,0.03,0.32,0.28,5.12,0.2,0.18,0.21,0.03,1.23,1.4,0.4,6.08,27.84,27.02,6.0,79.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.2,5.8,0.4,0.4,0.03,0.26,0.2,0.2,1.8,0.4,0.03,0.28,0.23,4.76,21795.0,0.4060786520933948,8.0,0.572,0.227,0.201
0,0,9,1,30.3,106,0.3,0.39,0.09,1.14,83,0,0,4.5,9.0,2023-10-21,75,6,0,0,0,0,9,0,371748,1,0,3,6.0,2,210265,227024,16759,5.5,True,1,0,1,0.112608328461647,80,Brentford,Burnley,3,0,21977,2023,618098,0.2146024107933044,0,2,0,0.112608328461647,0.3782276809215545,0.2656193673610687,Brentford,2,2,9,6.5,MID,1.0,0.03,0.15,0.12,0.65,0.0,1.0,8.8,44.6,26.6,17.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,1.0,0.07,0.04,0.0,0.0,2.0,1.0,0.07,0.57,0.46,7.8,0.5,0.14,0.2,0.06,0.44,0.5,0.5,7.05,35.7,26.45,8.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,8.0,0.5,0.5,0.03,0.22,0.5,0.5,2.0,0.5,0.03,0.32,0.26,6.75,0.33,0.09,0.17,0.08,0.9,1.33,0.67,6.77,36.47,19.97,11.33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,8.33,0.67,0.67,0.04,0.14,0.33,0.33,1.33,0.67,0.04,0.25,0.19,6.43,0.25,0.12,0.18,0.06,1.03,1.25,0.5,6.68,32.9,25.52,8.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.25,6.75,0.5,0.5,0.03,0.2,0.25,0.25,1.75,0.5,0.03,0.26,0.19,5.88,0.2,0.17,0.23,0.05,1.23,1.4,0.6,7.14,34.96,27.24,9.4,82.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,7.2,0.6,0.6,0.04,0.25,0.2,0.2,1.8,0.6,0.04,0.37,0.32,5.66,224891.0,0.8625088705939299,2.0,0.52,0.254,0.226
0,0,5,1,2.0,106,0.0,0.0,0.0,1.11,95,0,0,0.5,3.2,2023-10-28,63,7,0,0,0,0,10,0,316647,1,2,0,0.0,3,-46448,26463,72911,5.5,False,0,0,0,0.0,67,Chelsea,Brentford,0,2,21989,2023,619576,0.0,0,0,0,0.0,0.9770580530166626,0.9770580530166626,Brentford,2,3,10,5.0,MID,1.0,0.3,0.39,0.09,1.14,0.0,0.0,4.5,9.0,30.3,6.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.11,0.21,0.0,0.0,2.0,0.0,0.11,0.38,0.27,6.5,1.0,0.16,0.27,0.1,0.9,0.0,0.5,6.65,26.8,28.45,11.5,78.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,2.5,6.0,0.5,1.0,0.09,0.13,0.0,0.0,2.0,0.5,0.09,0.47,0.36,7.15,0.67,0.19,0.26,0.07,0.67,0.33,0.33,6.2,26.8,27.73,7.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,6.0,0.33,0.67,0.06,0.22,0.33,0.33,2.0,0.33,0.06,0.34,0.27,6.67,0.5,0.15,0.23,0.08,0.96,1.0,0.5,6.2,29.6,22.55,10.0,78.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,1.75,6.75,0.5,0.75,0.06,0.16,0.25,0.25,1.5,0.5,0.06,0.28,0.21,6.45,0.4,0.16,0.23,0.07,1.06,1.0,0.4,6.24,28.12,26.48,8.0,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,5.8,0.4,0.6,0.05,0.2,0.2,0.2,1.8,0.4,0.05,0.28,0.21,6.0,-55101.0,-0.4674059613178497,3.0,0.579,0.239,0.182
