assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,-1,0,0.0,115,0.0,0.27,0.27,0.24,8,0,0,0.4,0.0,2023-08-13,18,18,0,0,0,0,1,0,8667,0,2,2,6.0,1,0,0,0,5.5,True,0,0,1,0.2823283076286316,7,Brentford,Tottenham,2,2,22282,2023,604197,0.0,0,0,0,0.2823283076286316,0.2823283076286316,0.0,Brentford,3,2,1,2.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.341,0.276,0.383
0,0,2,1,1.3,115,0.05,0.05,0.0,0.36,13,0,0,0.7,1.4,2023-08-19,70,10,0,0,0,0,2,0,8819,1,3,0,4.0,3,-1165,199,1364,5.5,False,0,0,0,0.0,73,Fulham,Brentford,0,3,22287,2023,605111,0.0,0,0,0,0.0,0.0,0.0,Brentford,2,3,2,2.0,MID,0.0,0.0,0.27,0.27,0.24,0.0,0.0,0.4,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,-0.745361484325016,3.0,0.352,0.288,0.361
0,2,26,0,11.8,115,0.11,0.22,0.11,0.76,23,1,1,7.3,36.0,2023-08-26,79,8,0,0,0,0,3,0,8325,1,1,1,25.0,9,-998,349,1347,5.4,True,0,1,2,0.1037807166576385,81,Brentford,Crystal Palace,1,1,22298,2023,606901,0.3380696773529053,0,1,1,0.1037807166576385,0.1037807166576385,0.0,Brentford,2,2,3,4.3,MID,1.0,0.05,0.05,0.0,0.36,0.0,0.0,0.7,1.4,1.3,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.02,0.16,0.14,0.3,0.0,0.0,0.55,0.7,0.65,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.0,2.0,0.0,0.5,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-494.0,-0.5884433962264151,7.0,0.445,0.281,0.273
1,0,11,0,28.4,115,0.19,0.61,0.42,1.0,32,1,0,6.2,10.8,2023-09-02,70,3,0,0,0,0,4,0,16896,1,2,2,23.0,5,7118,8578,1460,5.4,True,0,0,2,0.3869747817516327,74,Brentford,Bournemouth,2,2,21928,2023,608654,0.2184686660766601,0,2,0,0.3869747817516327,0.6753727197647095,0.1360872834920883,Brentford,2,2,4,4.5,MID,0.0,0.11,0.22,0.11,0.76,1.0,1.0,7.3,36.0,11.8,25.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,2.0,0.1,0.34,0.0,0.0,1.0,1.0,0.1,0.1,0.0,4.3,0.5,0.08,0.14,0.06,0.56,0.5,0.5,4.0,18.7,6.55,14.5,74.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,6.0,0.5,1.0,0.05,0.17,0.0,0.0,0.5,0.5,0.05,0.05,0.0,3.15,0.33,0.05,0.18,0.13,0.45,0.33,0.33,2.8,12.47,4.37,11.67,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,4.33,0.33,1.0,0.13,0.11,0.0,0.0,0.33,0.33,0.13,0.13,0.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8571.0,0.7091053994819685,5.0,0.55,0.25,0.2
0,0,2,0,0.5,115,0.0,0.0,0.0,0.0,46,0,0,0.5,0.0,2023-09-16,18,15,0,0,0,0,5,0,20194,0,0,1,4.0,1,2664,6162,3498,5.4,False,0,0,0,0.0,13,Newcastle United,Brentford,1,0,21943,2023,610672,0.0,0,0,0,0.0,0.0,0.0,Brentford,2,4,5,4.5,MID,0.0,0.19,0.61,0.42,1.0,1.0,0.0,6.2,10.8,28.4,23.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,2.0,0.39,0.22,1.0,0.0,2.0,0.0,0.39,0.68,0.14,4.5,0.0,0.15,0.42,0.26,0.88,1.0,0.5,6.75,23.4,20.1,24.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,7.0,0.5,2.0,0.25,0.28,0.5,0.0,1.5,0.5,0.25,0.39,0.07,4.4,0.33,0.12,0.29,0.18,0.71,0.67,0.33,4.73,16.07,13.83,17.33,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.67,0.33,1.33,0.16,0.19,0.33,0.0,1.0,0.33,0.16,0.26,0.05,3.6,0.25,0.09,0.29,0.2,0.59,0.5,0.25,3.65,12.05,10.38,14.5,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,1.25,4.5,0.25,1.25,0.19,0.14,0.25,0.0,0.75,0.25,0.19,0.27,0.03,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298.0,0.2757763975155279,1.0,0.618,0.225,0.157
1,0,16,0,13.3,115,0.35,0.35,0.0,0.0,323,0,0,3.5,19.2,2024-04-13,1,17,0,0,0,0,33,0,5357,0,0,2,2.0,4,4,25,21,5.2,True,0,0,0,0.0,1,Brentford,Sheffield United,2,0,22217,2023,653210,0.3899890482425689,1,1,0,0.0,0.3899890482425689,0.0,Brentford,2,2,33,1.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.1,0.3,0.21,0.5,0.5,0.0,3.35,5.4,14.45,13.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,3.0,0.0,1.0,0.19,0.11,0.5,0.0,1.0,0.0,0.19,0.34,0.07,4.5,0.0,0.1,0.28,0.18,0.59,0.67,0.33,4.67,15.6,13.57,17.33,55.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,5.0,0.33,1.33,0.16,0.19,0.33,0.0,1.0,0.33,0.16,0.26,0.05,4.43,0.25,0.09,0.22,0.13,0.53,0.5,0.25,3.68,12.05,10.5,14.0,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,1.0,4.5,0.25,1.0,0.12,0.14,0.25,0.0,0.75,0.25,0.12,0.19,0.03,3.82,0.2,0.07,0.23,0.16,0.47,0.4,0.2,3.02,9.64,8.4,12.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.2,3.8,0.2,1.0,0.15,0.11,0.2,0.0,0.6,0.2,0.15,0.21,0.03,3.48,-14837.0,0.0869565217391304,4.0,0.662,0.191,0.147
0,0,19,0,1.4,115,0.0,0.44,0.44,0.31,336,1,1,5.7,34.2,2024-04-20,19,12,0,0,0,0,34,0,5499,0,5,1,21.0,6,99,130,31,5.2,False,0,1,1,0.5746036171913147,15,Luton,Brentford,1,5,22230,2023,654829,0.0,0,0,1,0.5746036171913147,0.5746036171913147,0.0,Brentford,2,2,34,2.5,MID,0.0,0.35,0.35,0.0,0.0,0.0,0.0,3.5,19.2,13.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.39,1.0,1.0,1.0,0.0,0.0,0.39,0.0,1.5,0.0,0.18,0.17,0.0,0.0,0.0,0.0,2.0,9.6,6.9,3.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.19,0.5,0.5,0.5,0.0,0.0,0.19,0.0,3.0,0.0,0.18,0.32,0.14,0.33,0.33,0.0,3.4,10.0,14.07,9.67,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.67,3.33,0.0,0.67,0.13,0.2,0.67,0.33,1.0,0.0,0.13,0.36,0.05,3.5,0.0,0.16,0.3,0.13,0.44,0.5,0.25,4.38,16.5,13.5,13.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,1.5,4.75,0.25,1.0,0.12,0.24,0.5,0.25,1.0,0.25,0.12,0.29,0.03,3.7,0.2,0.14,0.25,0.11,0.42,0.4,0.2,3.64,13.48,11.06,11.6,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.2,4.4,0.2,0.8,0.1,0.19,0.4,0.2,0.8,0.2,0.1,0.23,0.03,3.36,142.0,0.6149068322981367,6.0,0.306,0.253,0.441
0,0,4,0,0.0,115,0.0,0.03,0.03,0.04,343,0,0,1.3,4.0,2024-04-27,13,9,0,0,0,0,35,0,5578,0,0,1,9.0,1,61,113,52,5.2,False,0,0,1,0.0273193791508674,11,Everton,Brentford,1,0,22237,2023,657178,0.0,0,0,0,0.0273193791508674,0.0273193791508674,0.0,Brentford,2,2,35,2.2,MID,0.0,0.0,0.44,0.44,0.31,1.0,1.0,5.7,34.2,1.4,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,0.57,0.0,0.0,0.0,0.0,1.0,0.57,0.57,0.0,2.5,0.0,0.18,0.39,0.22,0.16,0.5,0.5,4.6,26.7,7.35,11.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,5.0,0.5,0.5,0.29,0.19,0.5,0.5,0.5,0.5,0.29,0.48,0.0,2.0,0.0,0.12,0.26,0.15,0.1,0.33,0.33,3.23,17.8,5.07,9.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,3.67,0.33,0.33,0.19,0.13,0.33,0.33,0.33,0.33,0.19,0.32,0.0,2.83,0.0,0.14,0.35,0.22,0.33,0.5,0.25,3.97,16.05,10.9,12.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,1.5,4.0,0.25,0.75,0.24,0.15,0.5,0.25,0.75,0.25,0.24,0.41,0.03,3.25,0.0,0.13,0.32,0.19,0.41,0.6,0.4,4.64,20.04,11.08,15.0,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.4,5.0,0.4,1.0,0.21,0.19,0.4,0.2,0.8,0.4,0.21,0.35,0.03,3.46,79.0,0.3696969696969697,1.0,0.413,0.271,0.316
0,0,2,0,0.0,115,0.0,0.02,0.02,0.04,352,0,0,0.4,0.0,2024-05-04,8,10,0,0,0,0,36,0,5575,0,0,0,6.0,1,-21,44,65,5.2,True,0,0,1,0.0267076082527637,2,Brentford,Fulham,0,0,22246,2023,658846,0.0,0,0,0,0.0267076082527637,0.0,0.0,Brentford,2,2,36,3.0,MID,0.0,0.0,0.03,0.03,0.04,0.0,0.0,1.3,4.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,2.2,0.0,0.0,0.23,0.24,0.18,0.5,0.5,3.5,19.1,0.7,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,3.5,0.5,1.0,0.3,0.0,0.0,0.0,0.0,0.5,0.3,0.3,0.0,2.35,0.0,0.12,0.27,0.16,0.12,0.33,0.33,3.5,19.13,4.9,10.67,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,3.67,0.33,0.67,0.2,0.13,0.33,0.33,0.33,0.33,0.2,0.33,0.0,2.07,0.0,0.09,0.2,0.12,0.09,0.25,0.25,2.75,14.35,3.8,9.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,3.0,0.25,0.5,0.15,0.1,0.25,0.25,0.25,0.25,0.15,0.25,0.0,2.68,0.0,0.11,0.29,0.18,0.27,0.4,0.2,3.44,13.64,8.72,11.8,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.4,3.4,0.2,0.8,0.2,0.12,0.4,0.2,0.6,0.2,0.2,0.33,0.03,3.04,-3.0,-0.1926605504587156,1.0,0.453,0.25,0.297
0,0,-2,0,0.3,115,0.01,0.01,0.0,0.12,362,1,0,0.0,0.0,2024-05-11,15,3,0,0,0,0,37,0,5617,0,2,1,0.0,1,14,81,67,5.2,False,0,0,0,0.0,11,Bournemouth,Brentford,1,2,22255,2023,660716,0.0,0,0,0,0.0,0.0275107566267251,0.0275107566267251,Brentford,2,2,37,2.2,MID,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.4,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,3.0,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.85,2.0,0.0,7.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,2.6,0.0,0.0,0.16,0.16,0.13,0.33,0.33,2.47,12.73,0.47,12.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.67,2.67,0.33,1.0,0.21,0.0,0.0,0.0,0.0,0.33,0.21,0.2,0.0,2.57,0.0,0.09,0.21,0.12,0.1,0.25,0.25,2.72,14.35,3.68,9.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,3.0,0.25,0.75,0.16,0.1,0.25,0.25,0.25,0.25,0.16,0.25,0.0,2.3,0.0,0.07,0.17,0.1,0.08,0.2,0.2,2.28,11.48,3.04,8.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6,0.2,0.6,0.13,0.08,0.2,0.2,0.2,0.2,0.13,0.2,0.0,2.74,42.0,0.0945945945945946,1.0,0.489,0.238,0.272
