assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,5,0,10.9,297,0.05,0.05,0.0,1.04,9,1,0,2.1,8.0,2023-08-13,65,7,0,0,0,0,1,0,527528,1,1,1,2.0,2,0,0,0,7.5,False,0,0,0,0.0,73,Chelsea,Liverpool,1,1,22283,2023,604427,0.0640804097056388,0,1,0,0.0,0.158686950802803,0.158686950802803,Liverpool,4,3,1,2.9,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.323,0.273,0.404
0,0,10,0,11.8,297,0.04,0.28,0.24,0.19,14,1,0,2.8,5.6,2023-08-19,62,3,0,0,0,0,2,0,570407,1,1,3,11.0,2,-31755,47557,79312,7.5,True,0,0,3,0.2276474088430404,67,Liverpool,Bournemouth,3,1,22288,2023,605124,0.0727715343236923,0,1,0,0.2276474088430404,0.4169249236583709,0.1377970427274704,Liverpool,2,5,2,2.5,FWD,0.0,0.05,0.05,0.0,1.04,1.0,0.0,2.1,8.0,10.9,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.16,0.16,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42879.0,-0.250297551017191,2.0,0.762,0.149,0.089
0,0,2,0,10.6,297,0.0,0.0,0.0,1.25,29,1,0,1.9,4.6,2023-08-27,57,15,0,0,0,0,3,0,462761,1,2,1,4.0,1,-125154,19028,144182,7.4,False,0,0,0,0.0,62,Newcastle United,Liverpool,1,2,22304,2023,607706,0.0491556227207183,0,1,0,0.0,0.0491556227207183,0.0,Liverpool,4,4,3,1.7,FWD,0.0,0.04,0.28,0.24,0.19,1.0,0.0,2.8,5.6,11.8,11.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,0.23,0.07,0.0,0.0,1.0,0.0,0.23,0.42,0.14,2.5,0.0,0.04,0.16,0.12,0.62,1.0,0.0,2.45,6.8,11.35,6.5,63.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.5,0.11,0.07,0.0,0.0,1.0,0.0,0.11,0.29,0.15,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107646.0,-0.7668280129894002,1.0,0.432,0.246,0.322
0,0,1,0,0.3,297,0.01,0.01,0.0,0.08,37,0,0,0.3,0.0,2023-09-03,25,2,0,0,0,0,4,0,391910,0,0,3,4.0,1,-80836,7654,88490,7.4,True,0,0,0,0.0,21,Liverpool,Aston Villa,3,0,21933,2023,609377,0.0,0,0,0,0.0,0.0,0.0,Liverpool,3,5,4,2.0,FWD,0.0,0.0,0.0,0.0,1.25,1.0,0.0,1.9,4.6,10.6,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.05,0.0,1.7,0.0,0.02,0.14,0.12,0.72,1.0,0.0,2.35,5.1,11.2,7.5,59.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.5,0.0,1.5,0.11,0.06,0.0,0.0,1.0,0.0,0.11,0.23,0.07,2.1,0.0,0.03,0.11,0.08,0.83,1.0,0.0,2.27,6.07,11.1,5.67,61.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.67,0.0,1.0,0.08,0.06,0.0,0.0,1.0,0.0,0.08,0.21,0.1,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70851.0,-0.8407804959227825,1.0,0.594,0.212,0.194
0,1,24,0,1.7,297,0.01,1.09,1.08,0.4,50,1,1,7.8,31.6,2023-09-16,55,20,0,0,0,0,5,0,329301,1,3,1,45.0,6,-71400,10227,81627,7.3,False,0,1,3,1.0125278234481812,58,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610078,0.0,0,0,1,1.0125278234481812,1.0853646993637085,0.0728368610143661,Liverpool,4,2,5,3.2,FWD,0.0,0.01,0.01,0.0,0.08,0.0,0.0,0.3,0.0,0.3,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.66,0.5,0.0,1.1,2.3,5.45,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.02,0.0,1.85,0.0,0.02,0.1,0.08,0.51,0.67,0.0,1.67,3.4,7.57,6.33,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,1.33,0.0,1.0,0.08,0.04,0.0,0.0,0.67,0.0,0.08,0.16,0.05,2.07,0.0,0.02,0.08,0.06,0.64,0.75,0.0,1.78,4.55,8.4,5.25,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,2.0,1.5,0.0,0.75,0.06,0.05,0.0,0.0,0.75,0.0,0.06,0.16,0.07,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62609.0,-0.7773205304069501,5.0,0.148,0.201,0.651
0,0,-1,0,0.6,297,0.0,0.24,0.24,0.02,57,0,0,3.0,3.4,2023-09-24,9,19,0,0,0,0,6,0,327609,0,1,3,26.0,1,-7622,16356,23978,7.3,True,0,0,2,0.4555017054080963,5,Liverpool,West Ham,3,1,21953,2023,612807,0.0,0,0,0,0.4555017054080963,0.0764108896255493,0.0,Liverpool,2,5,6,2.7,FWD,0.0,0.01,1.09,1.08,0.4,1.0,1.0,7.8,31.6,1.7,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,1.0,3.0,1.01,0.0,0.0,0.0,0.0,1.0,1.01,1.09,0.07,3.2,0.0,0.01,0.55,0.54,0.24,0.5,0.5,4.05,15.8,1.0,24.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,3.5,0.5,1.5,0.51,0.0,0.0,0.0,0.0,0.5,0.51,0.54,0.04,2.6,0.0,0.01,0.37,0.36,0.58,0.67,0.33,3.33,12.07,4.2,17.67,45.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,2.67,0.33,1.0,0.34,0.02,0.0,0.0,0.33,0.33,0.34,0.38,0.02,2.3,0.0,0.02,0.34,0.33,0.48,0.75,0.25,3.2,10.45,6.1,16.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,2.0,2.5,0.25,1.5,0.31,0.03,0.0,0.0,0.5,0.25,0.31,0.39,0.05,2.35,0.0,0.02,0.29,0.26,0.59,0.8,0.2,2.98,9.96,7.06,13.2,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.8,2.4,0.2,1.2,0.25,0.04,0.0,0.0,0.6,0.2,0.25,0.34,0.07,2.46,-1692.0,-0.1889720831060643,1.0,0.669,0.194,0.137
0,2,27,0,11.3,297,0.05,0.48,0.43,1.07,68,1,1,8.8,37.4,2023-09-30,45,18,0,0,0,0,7,0,300360,1,1,2,39.0,7,-29005,8555,37560,7.2,False,0,1,3,0.2522639036178589,53,Tottenham,Liverpool,2,1,21962,2023,614986,0.0226030200719833,0,1,1,0.2522639036178589,0.7869738340377808,0.5343154668807983,Liverpool,4,4,7,5.2,FWD,0.0,0.0,0.24,0.24,0.02,0.0,0.0,3.0,3.4,0.6,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.46,0.0,0.0,0.0,0.0,0.0,0.46,0.08,0.0,2.7,0.0,0.0,0.66,0.66,0.21,0.5,0.5,5.4,17.5,1.15,35.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,3.5,0.5,2.5,0.73,0.0,0.0,0.0,0.0,0.5,0.73,0.58,0.04,2.95,0.0,0.01,0.45,0.44,0.17,0.33,0.33,3.7,11.67,0.87,25.0,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.33,2.67,0.33,1.67,0.49,0.0,0.0,0.0,0.0,0.33,0.49,0.39,0.02,2.63,0.0,0.0,0.34,0.33,0.44,0.5,0.25,3.25,9.9,3.3,19.75,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,2.25,0.25,1.25,0.37,0.01,0.0,0.0,0.25,0.25,0.37,0.3,0.02,2.4,0.0,0.01,0.32,0.31,0.39,0.6,0.2,3.16,9.04,5.0,18.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.2,2.2,0.2,1.6,0.34,0.02,0.0,0.0,0.4,0.2,0.34,0.33,0.04,2.42,-27249.0,-0.6289710506342838,5.0,0.327,0.235,0.438
0,0,2,0,1.0,297,0.02,0.05,0.03,0.32,97,0,0,0.6,3.8,2023-10-29,32,16,0,0,0,0,10,0,228130,0,0,3,1.0,1,-7931,5664,13595,7.2,True,0,0,1,0.0412254966795444,28,Liverpool,Nottingham Forest,3,0,21991,2023,620606,0.0,0,0,0,0.0412254966795444,0.1395893543958664,0.0983638539910316,Liverpool,2,5,10,0.8,FWD,0.0,0.05,0.48,0.43,1.07,1.0,1.0,8.8,37.4,11.3,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,3.0,0.25,0.02,0.0,0.0,1.0,1.0,0.25,0.79,0.53,5.2,0.0,0.02,0.36,0.34,0.55,0.5,0.5,5.9,20.4,5.95,32.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,4.0,0.5,2.5,0.35,0.01,0.0,0.0,0.5,0.5,0.35,0.43,0.27,3.95,0.0,0.02,0.6,0.58,0.5,0.67,0.67,6.53,24.13,4.53,36.67,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.0,4.67,0.67,2.67,0.57,0.01,0.0,0.0,0.33,0.67,0.57,0.65,0.2,3.7,0.0,0.02,0.46,0.44,0.39,0.5,0.5,4.98,18.1,3.48,28.5,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,2.25,3.75,0.5,2.0,0.43,0.01,0.0,0.0,0.25,0.5,0.43,0.49,0.15,3.28,0.0,0.01,0.36,0.35,0.56,0.6,0.4,4.36,15.4,4.9,23.6,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.0,3.2,0.4,1.6,0.34,0.01,0.0,0.0,0.4,0.4,0.34,0.4,0.12,2.96,-72230.0,-0.411807466638974,1.0,0.759,0.146,0.095
0,0,-1,0,0.6,297,0.03,0.63,0.6,0.45,105,1,0,1.1,0.0,2023-11-05,24,12,0,0,0,0,11,0,229481,0,1,1,12.0,1,-16,8901,8917,7.2,False,0,0,2,0.5929182171821594,22,Luton,Liverpool,1,1,21999,2023,622375,0.0,0,0,0,0.5929182171821594,1.110888123512268,0.5179698467254639,Liverpool,4,2,11,1.7,FWD,0.0,0.02,0.05,0.03,0.32,0.0,0.0,0.6,3.8,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.1,0.8,0.0,0.04,0.26,0.23,0.7,0.5,0.5,4.7,20.6,6.15,20.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,4.0,0.5,2.0,0.15,0.01,0.0,0.0,0.5,0.5,0.15,0.46,0.32,3.0,0.0,0.02,0.26,0.23,0.47,0.33,0.33,4.13,14.87,4.3,22.0,28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.67,3.0,0.33,2.0,0.25,0.01,0.0,0.0,0.33,0.33,0.25,0.33,0.21,2.9,0.0,0.02,0.46,0.44,0.45,0.5,0.5,5.05,19.05,3.65,27.75,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,2.25,3.75,0.5,2.25,0.44,0.01,0.0,0.0,0.25,0.5,0.44,0.52,0.18,2.98,0.0,0.02,0.37,0.36,0.38,0.4,0.4,4.1,15.24,2.98,23.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.4,3.2,0.4,1.8,0.35,0.0,0.0,0.0,0.2,0.4,0.35,0.42,0.14,2.78,1351.0,-0.0008979683466157,1.0,0.084,0.143,0.773
0,0,13,1,5.0,297,0.04,0.09,0.05,1.5,117,0,0,2.5,6.4,2023-11-12,82,4,0,0,0,0,12,0,230637,1,0,3,14.0,2,-417,7438,7855,7.2,True,0,0,2,0.049999862909317,89,Liverpool,Brentford,3,0,22011,2023,623844,0.0,0,0,0,0.049999862909317,0.1717349588871002,0.1494894027709961,Liverpool,2,5,12,1.8,FWD,0.0,0.03,0.63,0.6,0.45,1.0,0.0,1.1,0.0,0.6,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.59,0.0,0.0,0.0,0.0,0.0,0.59,1.11,0.52,1.7,0.0,0.02,0.34,0.31,0.38,0.5,0.0,0.85,1.9,0.8,6.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,1.5,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.63,0.31,1.25,0.0,0.03,0.39,0.35,0.61,0.67,0.33,3.5,13.73,4.3,17.33,33.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.0,3.0,0.33,2.0,0.3,0.01,0.0,0.0,0.33,0.33,0.3,0.68,0.38,2.57,0.0,0.02,0.35,0.32,0.46,0.5,0.25,3.38,11.15,3.38,19.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,2.25,2.5,0.25,2.0,0.34,0.01,0.0,0.0,0.25,0.25,0.34,0.53,0.29,2.6,0.0,0.02,0.5,0.48,0.45,0.6,0.4,4.26,15.24,3.04,24.6,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,2.0,3.2,0.4,2.2,0.47,0.0,0.0,0.0,0.2,0.4,0.47,0.64,0.24,2.72,1156.0,-0.027267377231413,2.0,0.682,0.186,0.133
