assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0.0,0.0,25.0,0.0,0.8,621.0,0.01,0.2,0.19,0.12,20.0,0.0,1.0,5.7,34.6,2024-08-25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,2.0,0.0,16637.0,0.0,6.0,2.0,22.0,6.0,10563.0,11987.0,1424.0,6.5,False,0.0,621.0,1.0,2.0,0.2276761978864669,13.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668761.0,0.0,0.0,0.0,1.0,0.2276761978864669,0.2276761978864669,0.0,7892.0,Chelsea,3.0,3.0,2.0,2.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.0,0.0,2.3,621.0,0.01,0.04,0.03,0.31,23.0,0.0,0.0,1.6,6.8,2024-09-01,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,3.0,0.0,107515.0,0.0,1.0,1.0,7.0,1.0,70258.0,86064.0,15806.0,6.5,True,0.0,621.0,0.0,1.0,0.0214617606252431,29.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672439.0,0.0,0.0,0.0,0.0,0.0214617606252431,0.0822495371103286,0.0607877746224403,7892.0,Chelsea,3.0,4.0,3.0,3.5,MID,0.0,0.01,0.2,0.19,0.12,0.0,1.0,5.7,34.6,0.8,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,1.0,2.0,0.23,0.0,0.0,0.0,0.0,1.0,0.23,0.23,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-1.0,0.0,3.4,621.0,0.02,0.02,0.0,0.22,32.0,0.0,0.0,1.1,0.0,2024-09-14,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,4.0,0.0,110232.0,0.0,1.0,0.0,8.0,0.0,-4307.0,27718.0,32025.0,6.5,False,1.0,621.0,0.0,0.0,0.0,27.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674174.0,0.0,0.0,0.0,0.0,0.0,0.024851256981492,0.024851256981492,7892.0,Chelsea,3.0,3.0,4.0,2.3,MID,0.0,0.01,0.04,0.03,0.31,0.0,0.0,1.6,6.8,2.3,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.06,3.5,0.0,0.01,0.12,0.11,0.22,0.0,0.5,3.65,20.7,1.55,14.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,3.5,0.5,1.5,0.12,0.0,0.0,0.0,0.0,0.5,0.12,0.15,0.03,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.0,0.0,1.4,621.0,0.05,0.25,0.2,0.28,50.0,0.0,0.0,1.5,0.0,2024-09-21,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,5.0,0.0,91582.0,0.0,3.0,0.0,14.0,1.0,-21444.0,6238.0,27682.0,6.4,False,0.0,621.0,0.0,2.0,0.2132865339517593,24.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675305.0,0.0,0.0,0.0,0.0,0.2132865339517593,0.3222584426403045,0.108971893787384,7892.0,Chelsea,3.0,2.0,5.0,2.0,MID,0.0,0.02,0.02,0.0,0.22,0.0,0.0,1.1,0.0,3.4,8.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.3,0.0,0.02,0.03,0.02,0.26,0.0,0.0,1.35,3.4,2.85,7.5,30.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.04,2.9,0.0,0.01,0.09,0.07,0.22,0.0,0.33,2.8,13.8,2.17,12.33,27.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.67,1.0,2.33,0.33,1.0,0.08,0.0,0.0,0.0,0.0,0.33,0.08,0.11,0.03,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,12.0,621.0,0.02,0.07,0.05,0.25,65.0,0.0,0.0,2.2,3.6,2024-10-06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,7.0,0.0,62237.0,0.0,1.0,1.0,6.0,1.0,-14385.0,2299.0,16684.0,6.2,True,0.0,621.0,0.0,2.0,0.2124200910329818,8.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680148.0,0.0269809924066066,0.0,1.0,0.0,0.2124200910329818,0.2873835563659668,0.0885335206985473,7892.0,Chelsea,4.0,4.0,7.0,0.5,MID,0.0,0.05,0.25,0.2,0.28,0.0,0.0,1.5,0.0,1.4,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.21,0.0,0.0,0.0,0.0,0.0,0.21,0.32,0.11,2.0,0.0,0.04,0.14,0.1,0.25,0.0,0.0,1.3,0.0,2.4,11.0,27.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.5,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.07,2.15,0.0,0.03,0.1,0.08,0.27,0.0,0.0,1.4,2.27,2.37,9.67,29.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.67,0.33,0.67,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.06,2.6,0.0,0.02,0.13,0.11,0.23,0.0,0.25,2.48,10.35,1.98,12.75,27.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.75,0.75,2.0,0.25,1.25,0.12,0.0,0.0,0.0,0.0,0.25,0.12,0.16,0.05,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,14.0,1.0,19.1,621.0,0.03,0.14,0.11,0.27,117.0,0.0,0.0,4.6,9.0,2024-11-23,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,12.0,0.0,54540.0,1.0,2.0,1.0,18.0,3.0,-640.0,2433.0,3073.0,6.1,False,0.0,621.0,0.0,3.0,0.1577204167842865,85.0,Leicester,Chelsea,1.0,2.0,26719.0,2024.0,688099.0,0.0449037738144397,0.0,1.0,0.0,0.1577204167842865,0.5809548497200012,0.4643896818161011,7892.0,Chelsea,3.0,1.0,12.0,1.5,MID,0.0,0.02,0.07,0.05,0.25,0.0,0.0,2.2,3.6,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.21,0.03,0.0,0.0,1.0,0.0,0.21,0.29,0.09,0.5,0.0,0.04,0.16,0.12,0.26,0.0,0.0,1.85,1.8,6.7,10.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,2.0,0.21,0.01,0.0,0.0,0.5,0.0,0.21,0.3,0.1,1.25,0.0,0.03,0.11,0.08,0.25,0.0,0.0,1.6,1.2,5.6,9.33,21.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.67,0.33,0.67,0.0,1.33,0.14,0.01,0.0,0.0,0.33,0.0,0.14,0.21,0.07,1.6,0.0,0.02,0.1,0.07,0.26,0.0,0.0,1.6,2.6,4.78,8.75,24.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.5,0.75,0.0,1.25,0.11,0.01,0.0,0.0,0.25,0.0,0.11,0.18,0.07,2.08,0.0,0.02,0.12,0.09,0.24,0.0,0.2,2.42,9.0,3.98,11.4,23.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4,0.8,1.8,0.2,1.4,0.13,0.01,0.0,0.0,0.2,0.2,0.13,0.19,0.06,2.12
0.0,0.0,-3.0,0.0,0.8,621.0,0.0,0.58,0.58,0.42,123.0,0.0,0.0,1.4,0.0,2024-12-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,13.0,0.0,55608.0,0.0,0.0,3.0,14.0,0.0,515.0,2373.0,1858.0,6.1,True,1.0,621.0,0.0,2.0,0.5740920305252075,1.0,Chelsea,Aston Villa,3.0,0.0,26724.0,2024.0,690688.0,0.0,0.0,0.0,0.0,0.5740920305252075,0.5740920305252075,0.0,7892.0,Chelsea,3.0,4.0,13.0,1.3,MID,1.0,0.03,0.14,0.11,0.27,0.0,0.0,4.6,9.0,19.1,18.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,0.16,0.04,0.0,0.0,1.0,0.0,0.16,0.58,0.46,1.5,0.5,0.02,0.11,0.08,0.26,0.0,0.0,3.4,6.3,15.55,12.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,2.0,0.0,2.5,0.19,0.04,0.0,0.0,1.0,0.0,0.19,0.43,0.28,1.0,0.33,0.03,0.15,0.12,0.27,0.0,0.0,2.77,4.2,10.83,12.67,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,0.67,1.67,0.0,2.33,0.19,0.02,0.0,0.0,0.67,0.0,0.19,0.4,0.22,1.33,0.25,0.03,0.12,0.09,0.26,0.0,0.0,2.35,3.15,8.98,11.5,36.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.75,0.5,1.25,0.0,1.75,0.15,0.02,0.0,0.0,0.5,0.0,0.15,0.3,0.17,1.58,0.2,0.03,0.1,0.08,0.27,0.0,0.0,2.2,3.88,7.64,10.6,35.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.6,0.6,1.2,0.0,1.6,0.12,0.01,0.0,0.0,0.4,0.0,0.12,0.26,0.15,1.96
1.0,0.0,25.0,0.0,36.6,621.0,0.16,0.85,0.69,1.56,140.0,1.0,0.0,8.1,23.4,2024-12-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,14.0,0.0,54741.0,1.0,5.0,1.0,21.0,5.0,-1297.0,1699.0,2996.0,6.1,False,0.0,621.0,0.0,3.0,0.9907480478286744,90.0,Southampton,Chelsea,1.0,5.0,26741.0,2024.0,691471.0,0.558625340461731,1.0,3.0,0.0,0.9907480478286744,1.801012635231018,0.3281121850013733,7892.0,Chelsea,3.0,1.0,14.0,3.0,MID,0.0,0.0,0.58,0.58,0.42,0.0,0.0,1.4,0.0,0.8,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.57,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.0,1.3,0.5,0.02,0.36,0.34,0.34,0.0,0.0,3.0,4.5,9.95,16.0,42.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,2.0,1.5,0.0,2.5,0.37,0.02,0.0,0.0,0.5,0.0,0.37,0.58,0.23,1.4,0.33,0.02,0.26,0.25,0.31,0.0,0.0,2.73,4.2,10.63,12.67,31.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,1.67,1.33,0.0,2.33,0.31,0.02,0.0,0.0,0.67,0.0,0.31,0.48,0.18,1.1,0.25,0.02,0.26,0.24,0.3,0.0,0.0,2.43,3.15,8.33,13.0,29.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.5,1.25,1.25,0.0,2.25,0.29,0.02,0.0,0.0,0.5,0.0,0.29,0.44,0.17,1.32,0.2,0.02,0.21,0.19,0.29,0.0,0.0,2.16,2.52,7.34,12.0,29.6,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.4,1.0,1.0,0.0,1.8,0.23,0.01,0.0,0.0,0.4,0.0,0.23,0.36,0.14,1.52
0.0,0.0,2.0,0.0,0.0,621.0,0.0,0.0,0.0,0.88,149.0,1.0,0.0,0.0,0.0,2024-12-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,15.0,0.0,54469.0,0.0,4.0,3.0,0.0,1.0,-707.0,1536.0,2243.0,6.1,False,0.0,621.0,0.0,0.0,0.0,1.0,Tottenham,Chelsea,3.0,4.0,26745.0,2024.0,693043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7892.0,Chelsea,3.0,3.0,15.0,2.2,MID,0.0,0.16,0.85,0.69,1.56,1.0,0.0,8.1,23.4,36.6,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,3.0,0.99,0.56,1.0,1.0,3.0,0.0,0.99,1.8,0.33,3.0,0.0,0.08,0.72,0.64,0.99,0.5,0.0,4.75,11.7,18.7,17.5,47.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,2.0,2.5,0.0,2.5,0.78,0.28,0.5,0.5,1.5,0.0,0.78,1.19,0.16,2.15,0.33,0.06,0.52,0.46,0.75,0.33,0.0,4.7,10.8,18.83,17.67,58.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.33,1.67,2.67,0.0,2.67,0.57,0.2,0.33,0.33,1.33,0.0,0.57,0.99,0.26,1.93,0.25,0.05,0.41,0.36,0.62,0.25,0.0,4.07,9.0,17.12,14.75,45.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2.0,1.5,2.25,0.0,2.5,0.48,0.16,0.25,0.25,1.25,0.0,0.48,0.81,0.22,1.58,0.2,0.05,0.38,0.33,0.56,0.2,0.0,3.56,7.2,13.98,14.6,41.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.2,1.2,2.0,0.0,2.4,0.43,0.13,0.2,0.2,1.0,0.0,0.43,0.71,0.2,1.66
0.0,0.0,2.0,0.0,17.5,621.0,0.09,0.48,0.39,1.45,186.0,2.0,0.0,4.5,5.8,2024-12-30,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,19.0,0.0,51425.0,1.0,0.0,2.0,22.0,1.0,-771.0,865.0,1636.0,6.0,False,0.0,621.0,0.0,4.0,0.2095009535551071,60.0,Ipswich,Chelsea,2.0,0.0,26787.0,2024.0,696913.0,0.0538740567862987,0.0,1.0,0.0,0.2095009535551071,0.3415662944316864,0.0781912729144096,7892.0,Chelsea,3.0,2.0,19.0,1.7,MID,0.0,0.0,0.0,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.08,0.42,0.34,1.22,1.0,0.0,4.05,11.7,18.3,10.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,2.0,3.0,0.0,1.5,0.5,0.28,0.5,0.5,1.5,0.0,0.5,0.9,0.16,2.6,0.0,0.05,0.48,0.42,0.95,0.67,0.0,3.17,7.8,12.47,11.67,31.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,3.0,2.33,2.0,0.0,1.67,0.52,0.19,0.33,0.33,1.0,0.0,0.52,0.79,0.11,2.17,0.25,0.05,0.39,0.34,0.78,0.5,0.0,3.52,8.1,14.13,13.25,43.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2.75,2.0,2.25,0.0,2.0,0.43,0.15,0.25,0.25,1.0,0.0,0.43,0.74,0.2,2.0,0.2,0.04,0.33,0.29,0.68,0.4,0.0,3.26,7.2,13.7,11.8,36.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.4,1.8,2.0,0.0,2.0,0.39,0.13,0.2,0.2,1.0,0.0,0.39,0.65,0.18,1.7
