assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,9,0,0.9,402,0.01,0.01,0.0,0.2,5,0,0,0.6,5.0,2024-08-17,29,0,0,0,0,0,0,0,False,17,0,0,0,0,1,0,193533,1,0,1,0.0,1,0,0,0,5.5,True,0,0,0,0.0,29,Newcastle United,Southampton,1,0,26606,2024,666363,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,1,4,1,3.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,12.8,402,0.01,0.01,0.0,1.16,12,1,0,1.6,3.0,2024-08-25,57,0,0,0,0,0,0,0,False,3,0,0,0,0,2,0,184726,1,1,1,0.0,1,-14971,6437,21408,5.5,False,0,0,0,0.0,61,Bournemouth,Newcastle United,1,1,26620,2024,668724,0.0358997993171215,0,1,0,0.0,0.0358997993171215,0.0,Newcastle United,4,3,2,1.5,MID,0.0,0.01,0.01,0.0,0.2,0.0,0.0,0.6,5.0,0.9,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,16,0,14.8,402,0.67,0.76,0.09,0.27,28,0,0,6.0,23.8,2024-09-01,29,0,0,0,0,0,0,0,False,18,0,0,0,0,3,0,110889,0,1,2,21.0,4,-74712,3085,77797,5.4,True,0,0,2,0.1319728344678878,24,Newcastle United,Tottenham,2,1,26629,2024,672468,0.7756212949752808,1,1,0,0.1319728344678878,0.8897727131843567,0.0,Newcastle United,2,4,3,2.5,MID,0.0,0.01,0.01,0.0,1.16,1.0,0.0,1.6,3.0,12.8,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.04,0.0,1.5,0.0,0.01,0.01,0.0,0.68,0.5,0.0,1.1,4.0,6.85,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.02,0.0,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,13.7,402,0.19,0.29,0.1,0.99,40,1,0,3.3,6.4,2024-09-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,4,0,83894,1,2,1,13.0,1,-29329,5327,34656,5.3,False,1,0,1,0.1131092011928558,90,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674634,0.0330638997256755,0,1,0,0.1131092011928558,0.3789944350719452,0.2658852338790893,Newcastle United,4,3,4,2.3,MID,0.0,0.67,0.76,0.09,0.27,0.0,0.0,6.0,23.8,14.8,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.13,0.78,1.0,1.0,1.0,0.0,0.13,0.89,0.0,2.5,0.0,0.34,0.38,0.04,0.72,0.5,0.0,3.8,13.4,13.8,10.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,2.5,0.0,1.0,0.07,0.41,0.5,0.5,1.0,0.0,0.07,0.46,0.0,2.0,0.0,0.23,0.26,0.03,0.54,0.33,0.0,2.73,10.6,9.5,7.0,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,2.0,0.0,0.67,0.04,0.27,0.33,0.33,0.67,0.0,0.04,0.31,0.0,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,11,0,18.3,402,0.1,0.13,0.03,1.01,44,1,0,3.9,16.8,2024-09-21,45,0,0,0,0,0,0,0,False,9,0,0,0,0,5,0,73320,0,1,3,4.0,4,-11061,2141,13202,5.3,False,0,0,1,0.0388423614203929,43,Fulham,Newcastle United,3,1,26646,2024,675742,0.0875868052244186,1,1,0,0.0388423614203929,0.2691668272018432,0.1427376568317413,Newcastle United,4,3,5,3.0,MID,0.0,0.19,0.29,0.1,0.99,1.0,0.0,3.3,6.4,13.7,13.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.11,0.03,0.0,0.0,1.0,0.0,0.11,0.38,0.27,2.3,0.0,0.43,0.52,0.1,0.63,0.5,0.0,4.65,15.1,14.25,17.0,59.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,1.5,2.5,0.0,1.5,0.12,0.4,0.5,0.5,1.0,0.0,0.12,0.63,0.13,2.4,0.0,0.29,0.35,0.06,0.81,0.67,0.0,3.63,11.07,13.77,11.33,58.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.33,2.0,0.0,1.0,0.08,0.28,0.33,0.33,1.0,0.0,0.08,0.43,0.09,2.1,0.0,0.22,0.27,0.05,0.66,0.5,0.0,2.88,9.55,10.55,8.5,51.25,0.0,0.0,0.0,0.0,0.25,0.0,0.75,1.0,1.25,1.75,0.0,0.75,0.06,0.21,0.25,0.25,0.75,0.0,0.06,0.33,0.07,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,25.0,402,0.07,0.07,0.0,0.91,58,1,0,3.8,9.0,2024-09-28,90,0,0,0,0,0,0,0,False,13,0,0,0,0,6,0,56277,1,1,1,4.0,2,-17377,1843,19220,5.2,True,0,0,0,0.0,90,Newcastle United,Manchester City,1,1,26652,2024,677440,0.1345834285020828,0,2,0,0.0,0.2326900511980056,0.1951541900634765,Newcastle United,4,4,6,2.3,MID,0.0,0.1,0.13,0.03,1.01,1.0,0.0,3.9,16.8,18.3,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.04,0.09,1.0,1.0,1.0,0.0,0.04,0.27,0.14,3.0,0.0,0.15,0.21,0.06,1.0,1.0,0.0,3.6,11.6,16.0,8.5,67.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,2.0,2.5,0.0,1.0,0.08,0.06,0.5,0.5,1.0,0.0,0.08,0.32,0.2,2.65,0.0,0.32,0.39,0.07,0.76,0.67,0.0,4.4,15.67,15.6,12.67,54.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,2.0,3.0,0.0,1.33,0.09,0.3,0.67,0.67,1.0,0.0,0.09,0.51,0.14,2.6,0.0,0.24,0.3,0.06,0.86,0.75,0.0,3.7,12.5,14.9,9.5,55.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,1.25,1.75,2.5,0.0,1.0,0.07,0.23,0.5,0.5,1.0,0.0,0.07,0.39,0.1,2.33,0.0,0.2,0.24,0.04,0.73,0.6,0.0,3.08,11.0,12.1,7.6,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.6,2.2,0.0,0.8,0.06,0.19,0.4,0.4,0.8,0.0,0.06,0.31,0.08,2.46
0,0,9,1,6.1,402,0.12,0.17,0.05,0.61,67,0,0,4.1,16.2,2024-10-05,68,0,0,0,0,0,0,0,False,8,0,0,0,0,7,0,54005,1,0,0,19.0,3,-2986,4917,7903,5.2,False,0,0,1,0.0681840255856514,75,Everton,Newcastle United,0,0,26669,2024,679749,0.0,0,0,0,0.0681840255856514,0.1870548725128173,0.1188708394765853,Newcastle United,4,3,7,3.0,MID,0.0,0.07,0.07,0.0,0.91,1.0,0.0,3.8,9.0,25.0,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.13,0.0,0.0,2.0,0.0,0.0,0.23,0.2,2.3,0.0,0.08,0.1,0.02,0.96,1.0,0.0,3.85,12.9,21.65,4.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,3.0,0.0,0.5,0.02,0.11,0.5,0.5,1.5,0.0,0.02,0.25,0.17,2.65,0.0,0.12,0.16,0.04,0.97,1.0,0.0,3.67,10.73,19.0,7.0,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,2.33,0.0,0.67,0.05,0.09,0.33,0.33,1.33,0.0,0.05,0.29,0.2,2.53,0.0,0.26,0.31,0.06,0.8,0.75,0.0,4.25,14.0,17.95,10.5,63.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,1.25,1.75,2.75,0.0,1.0,0.07,0.26,0.5,0.5,1.25,0.0,0.07,0.44,0.15,2.52,0.0,0.21,0.25,0.04,0.87,0.8,0.0,3.72,11.8,16.92,8.4,62.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.6,2.4,0.0,0.8,0.06,0.21,0.4,0.4,1.2,0.0,0.06,0.36,0.12,2.32
0,0,9,0,14.7,402,0.03,0.07,0.04,0.57,76,1,0,2.7,3.4,2024-10-19,64,0,0,0,0,0,0,0,False,5,0,0,0,0,8,0,50768,1,1,0,9.0,2,-3550,2732,6282,5.2,True,0,0,2,0.0704520866274833,66,Newcastle United,Brighton,0,1,26676,2024,681357,0.0433338843286037,0,1,0,0.0704520866274833,0.137099951505661,0.0402462556958198,Newcastle United,3,4,8,2.3,MID,1.0,0.12,0.17,0.05,0.61,0.0,0.0,4.1,16.2,6.1,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.19,0.12,3.0,0.5,0.1,0.12,0.02,0.76,0.5,0.0,3.95,12.6,15.55,11.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.5,0.0,0.5,0.03,0.07,0.0,0.0,1.0,0.0,0.03,0.21,0.16,2.65,0.33,0.1,0.12,0.03,0.84,0.67,0.0,3.93,14.0,16.47,9.0,67.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,3.0,0.0,0.67,0.04,0.07,0.33,0.33,1.0,0.0,0.04,0.23,0.15,2.77,0.25,0.12,0.16,0.04,0.88,0.75,0.0,3.77,12.1,15.78,10.0,73.25,0.0,0.0,0.0,0.0,0.25,0.0,0.75,1.0,1.25,2.5,0.0,0.75,0.06,0.06,0.25,0.25,1.0,0.0,0.06,0.27,0.18,2.65,0.2,0.23,0.28,0.05,0.76,0.6,0.0,4.22,14.44,15.58,12.2,64.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.4,2.8,0.0,1.0,0.07,0.21,0.4,0.4,1.0,0.0,0.07,0.39,0.14,2.62
0,0,2,0,0.8,402,0.0,0.0,0.0,0.41,85,0,0,0.4,1.0,2024-10-27,22,0,0,0,0,0,0,0,False,6,0,0,0,0,9,0,46661,0,1,2,2.0,1,-4202,1022,5224,5.1,False,0,0,0,0.0,15,Chelsea,Newcastle United,2,1,26688,2024,683534,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,4,4,9,1.5,MID,0.0,0.03,0.07,0.04,0.57,1.0,0.0,2.7,3.4,14.7,9.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.07,0.04,0.0,0.0,1.0,0.0,0.07,0.14,0.04,2.3,0.5,0.08,0.12,0.04,0.59,0.5,0.0,3.4,9.8,10.4,14.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,2.5,0.0,1.5,0.07,0.02,0.0,0.0,0.5,0.0,0.07,0.16,0.08,2.65,0.33,0.07,0.1,0.03,0.7,0.67,0.0,3.53,9.53,15.27,10.67,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.33,2.33,0.0,1.0,0.05,0.06,0.0,0.0,1.0,0.0,0.05,0.19,0.12,2.53,0.25,0.08,0.11,0.03,0.78,0.75,0.0,3.62,11.35,16.02,9.0,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,2.75,0.0,1.0,0.04,0.07,0.25,0.25,1.0,0.0,0.04,0.21,0.12,2.65,0.2,0.1,0.15,0.04,0.82,0.8,0.0,3.56,10.36,15.56,9.8,71.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.0,2.4,0.0,1.0,0.06,0.06,0.2,0.2,1.0,0.0,0.06,0.24,0.15,2.58
0,0,1,0,0.8,402,0.02,0.02,0.0,0.28,119,0,0,0.2,1.0,2024-11-25,21,0,0,0,0,0,0,0,False,19,0,0,0,0,12,0,33187,0,2,0,0.0,1,-2199,501,2700,5.0,True,0,0,0,0.0,18,Newcastle United,West Ham,0,2,26713,2024,689564,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,2,4,12,0.3,MID,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.4,1.0,0.8,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.02,0.04,0.02,0.49,0.5,0.0,1.55,2.2,7.75,5.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.5,0.0,1.0,0.04,0.02,0.0,0.0,0.5,0.0,0.04,0.07,0.02,1.9,0.33,0.05,0.08,0.03,0.53,0.33,0.0,2.4,6.87,7.2,10.0,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,2.0,0.0,1.0,0.05,0.01,0.0,0.0,0.33,0.0,0.05,0.11,0.05,2.27,0.25,0.06,0.08,0.02,0.62,0.5,0.0,2.75,7.4,11.65,8.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,2.0,0.0,0.75,0.03,0.04,0.0,0.0,0.75,0.0,0.03,0.14,0.09,2.28,0.2,0.06,0.09,0.02,0.7,0.6,0.0,2.98,9.28,12.98,7.6,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.2,2.4,0.0,0.8,0.04,0.05,0.2,0.2,0.8,0.0,0.04,0.17,0.1,2.42
