assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,2,0,2.2,75,0.01,0.01,0.0,0.39,21,1,0,0.7,5.0,2022-08-20,45,1,0,0,0,0,3,0,6891,0,3,0,0.0,1,-1252,406,1658,5.4,True,0,0,0,0.0,42,Bournemouth,Arsenal,0,3,18227,2022,542559,0.0,0,0,0,0.0,0.0979859009385109,0.0979859009385109,Bournemouth,4,2,3,-0.7,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,1.1,75,0.01,0.04,0.03,3.32,36,9,0,1.4,5.4,2022-08-27,90,12,0,0,0,0,4,0,6399,1,0,9,7.0,2,-802,242,1044,5.4,False,0,0,1,0.0077313999645411,90,Liverpool,Bournemouth,9,0,18236,2022,544481,0.0,0,0,0,0.0077313999645411,0.0077313999645411,0.0,Bournemouth,2,4,4,-0.7,MID,0.0,0.01,0.01,0.0,0.39,1.0,0.0,0.7,5.0,2.2,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,0.1,75,0.0,0.0,0.0,0.4,42,0,0,0.2,2.2,2022-08-31,4,20,0,0,0,0,5,0,6235,0,0,0,0.0,1,-442,198,640,5.3,True,0,0,0,0.0,1,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546293,0.0,0,0,0,0.0,0.1117779985070228,0.1117779985070228,Bournemouth,2,2,5,0.3,MID,0.0,0.01,0.04,0.03,3.32,9.0,0.0,1.4,5.4,1.1,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.7,0.0,0.01,0.02,0.02,1.86,5.0,0.0,1.05,5.2,1.65,3.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,4.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,28,0,10.3,75,0.03,0.35,0.32,0.52,58,0,1,6.6,38.2,2022-09-03,5,16,0,0,0,0,6,0,6157,0,3,2,17.0,7,-351,304,655,5.3,False,0,1,1,0.3460049927234649,1,Nottingham Forest,Bournemouth,2,3,18254,2022,547150,0.1183149963617324,0,1,1,0.3460049927234649,0.4643209874629974,0.0,Bournemouth,2,2,6,2.2,MID,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,2.2,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.3,0.0,0.0,0.02,0.02,1.86,4.5,0.0,0.8,3.8,0.6,3.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,-0.2,0.0,0.01,0.02,0.01,1.37,3.33,0.0,0.77,4.2,1.13,2.33,46.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,3.0,1.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,0.3,75,0.0,0.05,0.05,0.03,77,0,0,0.9,0.2,2022-09-17,10,15,0,0,0,0,8,0,7842,0,1,1,8.0,1,423,727,304,5.3,False,0,0,1,0.0371065996587276,5,Newcastle United,Bournemouth,1,1,18275,2022,550699,0.0,0,0,0,0.0371065996587276,0.0371065996587276,0.0,Bournemouth,2,4,8,2.3,MID,0.0,0.03,0.35,0.32,0.52,0.0,1.0,6.6,38.2,10.3,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,1.0,0.35,0.12,0.0,0.0,1.0,1.0,0.35,0.46,0.0,2.2,0.0,0.02,0.18,0.16,0.46,0.0,0.5,3.4,20.2,5.2,8.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,4.0,0.5,0.5,0.17,0.06,0.0,0.0,0.5,0.5,0.17,0.29,0.06,1.25,0.0,0.01,0.13,0.12,1.41,3.0,0.33,2.73,15.27,3.83,8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,3.67,3.33,0.33,0.67,0.12,0.04,0.0,0.0,0.33,0.33,0.12,0.19,0.04,0.6,0.0,0.01,0.1,0.09,1.16,2.5,0.25,2.22,12.7,3.42,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,2.75,2.75,0.25,0.5,0.09,0.03,0.0,0.0,0.25,0.25,0.09,0.17,0.05,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,0.5,75,0.0,0.0,0.0,0.0,92,0,0,0.4,1.2,2022-10-08,13,10,0,0,0,0,10,0,7391,0,1,2,2.0,1,-418,376,794,5.3,True,0,0,0,0.0,11,Bournemouth,Leicester,2,1,18293,2022,554068,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,3,2,10,0.2,MID,0.0,0.0,0.05,0.05,0.03,0.0,0.0,0.9,0.2,0.3,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,2.3,0.0,0.02,0.2,0.18,0.28,0.0,0.5,3.75,19.2,5.3,12.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,4.0,0.5,1.0,0.19,0.06,0.0,0.0,0.5,0.5,0.19,0.25,0.0,2.25,0.0,0.01,0.13,0.12,0.32,0.0,0.33,2.57,13.53,3.57,8.33,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,3.0,0.33,0.67,0.13,0.04,0.0,0.0,0.33,0.33,0.13,0.2,0.04,1.6,0.0,0.01,0.11,0.1,1.07,2.25,0.25,2.28,11.5,2.95,8.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,3.0,2.75,0.25,0.75,0.1,0.03,0.0,0.0,0.25,0.25,0.1,0.16,0.03,1.02,0.0,0.01,0.09,0.08,0.93,2.0,0.2,1.96,10.2,2.8,6.4,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,2.4,2.4,0.2,0.6,0.08,0.02,0.0,0.0,0.2,0.2,0.08,0.14,0.04,0.68
0,0,2,0,0.3,75,0.0,0.03,0.03,0.13,103,0,0,1.3,5.2,2022-10-15,15,9,0,0,0,0,11,0,7250,0,2,2,7.0,1,-277,208,485,5.3,False,0,0,1,0.0177992992103099,13,Fulham,Bournemouth,2,2,18304,2022,555987,0.0,0,0,0,0.0177992992103099,0.0177992992103099,0.0,Bournemouth,2,2,11,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.5,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.65,0.7,0.4,5.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.25,0.0,0.01,0.13,0.12,0.18,0.0,0.33,2.63,13.2,3.7,9.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,3.0,0.33,0.67,0.13,0.04,0.0,0.0,0.33,0.33,0.13,0.17,0.0,1.57,0.0,0.01,0.1,0.09,0.24,0.0,0.25,2.02,10.45,2.8,6.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,2.5,0.25,0.5,0.1,0.03,0.0,0.0,0.25,0.25,0.1,0.15,0.03,1.25,0.0,0.01,0.09,0.08,0.85,1.8,0.2,1.9,9.44,2.46,6.8,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,2.8,2.4,0.2,0.6,0.08,0.02,0.0,0.0,0.2,0.2,0.08,0.12,0.02,0.86
0,0,5,0,1.7,75,0.01,0.06,0.05,1.0,129,1,0,2.9,10.0,2022-10-24,33,19,0,0,0,0,13,0,7131,0,0,2,17.0,1,-257,135,392,5.3,False,0,0,1,0.0490459017455577,29,West Ham,Bournemouth,2,0,18330,2022,559546,0.0,0,0,0,0.0490459017455577,0.0490459017455577,0.0490459017455577,Bournemouth,2,3,13,0.1,MID,0.0,0.0,0.03,0.03,0.13,0.0,0.0,1.3,5.2,0.3,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.3,0.0,0.0,0.02,0.02,0.06,0.0,0.0,0.85,3.2,0.4,4.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.25,0.0,0.0,0.03,0.03,0.05,0.0,0.0,0.87,2.2,0.37,5.67,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.93,0.0,0.01,0.11,0.1,0.17,0.0,0.25,2.3,11.2,2.85,8.5,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,2.5,0.25,0.75,0.1,0.03,0.0,0.0,0.25,0.25,0.1,0.13,0.0,1.25,0.0,0.01,0.09,0.08,0.22,0.0,0.2,1.88,9.4,2.3,6.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,2.2,0.2,0.6,0.08,0.02,0.0,0.0,0.2,0.2,0.08,0.13,0.02,1.06
0,0,2,0,1.0,75,0.0,0.0,0.0,1.47,132,2,0,0.6,1.0,2022-10-29,27,18,0,0,0,0,14,0,6954,0,3,2,4.0,1,-271,140,411,5.3,True,0,0,0,0.0,25,Bournemouth,Tottenham,2,3,18333,2022,560143,0.0,0,0,0,0.0,0.0,0.0,Bournemouth,3,2,14,-0.3,MID,0.0,0.01,0.06,0.05,1.0,1.0,0.0,2.9,10.0,1.7,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.04,0.04,0.56,0.5,0.0,2.1,7.6,1.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.2,0.0,0.0,0.03,0.03,0.38,0.33,0.0,1.53,5.47,0.83,8.67,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.2,0.0,0.0,0.04,0.03,0.29,0.25,0.0,1.38,4.15,0.7,8.5,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.0,0.0,0.75,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.72,0.0,0.01,0.1,0.09,0.34,0.2,0.2,2.42,10.96,2.62,10.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,2.2,0.2,0.8,0.09,0.02,0.0,0.0,0.2,0.2,0.09,0.11,0.01,1.02
0,0,22,0,3.8,75,0.02,0.44,0.42,0.24,151,0,1,7.4,37.4,2022-11-12,23,8,0,0,0,0,16,0,6680,0,0,3,33.0,6,-208,130,338,5.2,True,0,1,1,0.5193079710006714,16,Bournemouth,Everton,3,0,18352,2022,564576,0.0,0,0,1,0.5193079710006714,0.0,0.0,Bournemouth,2,2,16,1.5,MID,0.0,0.0,0.0,0.0,1.47,2.0,0.0,0.6,1.0,1.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.03,0.02,1.24,1.5,0.0,1.75,5.5,1.35,10.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,-0.1,0.0,0.0,0.03,0.03,0.87,1.0,0.0,1.6,5.4,1.0,9.33,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.03,0.0,0.0,0.02,0.02,0.65,0.75,0.0,1.3,4.35,0.88,7.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.08,0.0,0.0,0.03,0.03,0.53,0.6,0.0,1.22,3.52,0.76,7.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,1.0,0.0,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.52
