assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,1,0,3.5,126,0.03,0.06,0.03,0.95,19,1,0,0.1,0.0,2023-08-20,29,19,0,0,0,0,2,0,298443,0,1,3,1.0,1,-9711,31737,41448,5.0,False,0,0,1,0.0235650092363357,20,West Ham,Chelsea,3,1,22293,2023,605921,0.0,0,0,0,0.0235650092363357,0.0235650092363357,0.0,Chelsea,3,3,2,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13269112523058005
0,0,15,1,4.4,126,0.03,0.03,0.0,0.43,26,0,0,2.4,17.6,2023-08-25,90,12,0,0,0,0,3,0,274953,1,0,3,2.0,3,-30708,16445,47153,5.0,True,0,0,0,0.0,90,Chelsea,Luton,3,0,22295,2023,606588,0.0,0,0,0,0.0,1.24640691280365,1.24640691280365,Chelsea,2,3,3,1.8,MID,0.0,0.03,0.06,0.03,0.95,1.0,0.0,0.1,0.0,3.5,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.5,298443.0,0.0,0.03,0.06,0.03,0.95,1.0,0.0,0.1,0.0,3.5,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.5,298443.0,-23490.0,-0.48284537249599047
0,0,11,0,6.0,126,0.04,0.12,0.08,0.64,35,1,0,2.0,11.6,2023-09-02,76,16,0,0,0,0,4,0,247430,1,1,0,2.0,2,-31420,7358,38778,4.9,True,0,0,1,0.0447011031210422,82,Chelsea,Nottingham Forest,0,1,21930,2023,608744,0.0,0,0,0,0.0447011031210422,0.7986632585525513,0.7539621591567993,Chelsea,2,3,4,1.5,MID,1.0,0.06,0.09,0.03,1.38,1.0,0.0,2.5,17.6,7.9,3.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.27,1.25,2.3,573396.0,1.0,0.06,0.09,0.03,1.38,1.0,0.0,2.5,17.6,7.9,3.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.27,1.25,2.3,573396.0,-27523.0,-0.6810299982659962
0,0,14,0,3.1,126,0.01,0.04,0.03,0.63,55,1,0,2.3,12.6,2023-09-24,78,2,0,0,0,0,6,0,179093,1,1,0,7.0,2,-39556,1089,40645,4.8,True,0,0,1,0.0162075664848089,81,Chelsea,Aston Villa,0,1,21947,2023,612739,0.0,0,0,0,0.0162075664848089,0.6850306987762451,0.6688231825828552,Chelsea,3,3,6,1.0,MID,1.0,0.07,0.15,0.08,1.07,1.0,0.0,4.4,29.2,10.4,4.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,2.05,2.0,3.3,522383.0,1.0,0.1,0.21,0.11,2.02,2.0,0.0,4.5,29.2,13.9,5.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,2.07,2.0,3.8,820826.0,-68337.0,-0.9478123352662098
0,0,12,1,3.7,126,0.01,0.01,0.0,1.08,64,0,0,1.8,14.6,2023-10-02,90,10,0,0,0,0,7,0,163995,1,2,0,0.0,3,-15997,2658,18655,4.8,False,0,0,0,0.0,90,Fulham,Chelsea,0,2,21964,2023,615828,0.0,0,0,0,0.0,0.8752210140228271,0.8752210140228271,Chelsea,3,3,7,1.7,MID,0.0,0.05,0.16,0.11,1.27,2.0,0.0,4.3,24.2,9.1,9.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.06,1.48,1.42,2.5,426523.0,1.0,0.11,0.25,0.14,2.65,3.0,0.0,6.8,41.8,17.0,12.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,8.0,0.0,3.0,0.08,0.0,0.0,0.0,0.0,0.08,2.75,2.67,4.8,999919.0,-15098.0,-0.7505747665743913
0,0,15,0,27.4,126,0.04,0.04,0.0,0.75,73,1,0,4.9,21.6,2023-10-07,90,6,0,0,0,0,8,0,156827,1,4,1,0.0,1,-7972,3979,11951,4.7,False,1,0,0,0.0,90,Burnley,Chelsea,1,4,21967,2023,616392,0.1027400642633438,0,2,0,0.0,0.4616401791572571,0.41245037317276,Chelsea,3,2,8,2.5,MID,1.0,0.02,0.05,0.03,1.71,1.0,0.0,4.1,27.2,6.8,7.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,1.56,1.54,2.7,343088.0,2.0,0.09,0.2,0.11,2.78,2.0,0.0,8.5,56.4,17.2,11.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,10.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.06,3.61,3.54,6.0,865471.0,-7168.0,-0.5004394224733207
0,0,9,0,12.8,126,0.15,0.15,0.0,1.06,84,2,0,2.6,9.4,2023-10-21,90,1,0,0,0,0,9,0,154913,1,2,2,4.0,2,-2981,5616,8597,4.7,True,0,0,0,0.0,90,Chelsea,Arsenal,2,2,21978,2023,618313,0.1083799824118614,0,1,0,0.0,0.1083799824118614,0.0,Chelsea,5,3,9,1.5,MID,1.0,0.06,0.09,0.03,2.46,2.0,0.0,9.0,48.8,34.2,7.0,258.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,6.0,0.0,1.0,0.02,0.1,0.0,2.0,0.0,0.02,2.02,1.96,5.2,499915.0,1.0,0.1,0.21,0.11,3.1,3.0,0.0,11.0,60.4,40.2,9.0,334.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,8.0,0.0,2.0,0.06,0.1,0.0,2.0,0.0,0.06,2.82,2.71,6.7,747345.0,-1914.0,-0.2097375642017871
0,0,11,0,10.6,126,0.08,0.08,0.0,0.53,95,1,0,2.0,9.6,2023-10-28,80,4,0,0,0,0,10,0,154120,1,2,0,0.0,1,-1198,7237,8435,4.7,True,1,0,0,0.0,84,Chelsea,Brentford,0,2,21989,2023,619560,0.0,0,0,0,0.0,0.1459657698869705,0.1459657698869705,Chelsea,2,3,10,1.3,MID,1.0,0.2,0.2,0.0,2.89,3.0,0.0,9.3,45.6,43.9,4.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,3.0,6.0,0.0,0.0,0.0,0.21,0.0,3.0,0.0,0.0,1.45,1.29,5.7,475735.0,1.0,0.21,0.24,0.03,3.52,4.0,0.0,11.6,58.2,47.0,11.0,348.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,3.0,8.0,0.0,1.0,0.02,0.21,0.0,3.0,0.0,0.02,2.13,1.96,6.7,654828.0,-793.0,-0.07644206227667177
0,0,10,0,14.7,126,0.05,0.05,0.0,0.94,110,1,0,2.2,5.6,2023-11-06,90,18,0,0,0,0,11,0,150068,1,4,1,2.0,2,-4346,4559,8905,4.7,False,0,0,0,0.0,90,Tottenham,Chelsea,1,4,22004,2023,622769,0.016745077446103,0,1,0,0.0,1.4682024717330933,1.4682024717330933,Chelsea,3,4,11,1.7,MID,0.0,0.27,0.27,0.0,2.34,4.0,0.0,9.5,40.6,50.8,4.0,260.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,0.21,0.0,3.0,0.0,0.0,0.72,0.56,5.3,465860.0,1.0,0.29,0.32,0.03,4.05,5.0,0.0,13.6,67.8,57.6,11.0,428.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,11.0,3.0,9.0,0.0,1.0,0.02,0.21,0.0,3.0,0.0,0.02,2.28,2.1,8.0,808948.0,-4052.0,-0.32278669043374925
0,0,14,0,20.9,126,0.01,0.04,0.03,2.83,115,4,0,2.8,5.4,2023-11-12,89,13,0,0,0,0,12,0,145980,1,4,4,2.0,1,-4255,2401,6656,4.7,True,1,0,1,0.0313175879418849,90,Chelsea,Manchester City,4,4,22009,2023,624147,0.483214795589447,0,2,0,0.0313175879418849,0.5145323872566223,0.0,Chelsea,5,3,12,0.3,MID,0.0,0.28,0.28,0.0,2.53,4.0,0.0,6.8,24.6,38.1,6.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,3.0,5.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.0,1.72,1.61,4.5,459101.0,1.0,0.33,0.33,0.0,4.36,5.0,0.0,13.5,60.8,69.2,6.0,440.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,14.0,4.0,9.0,0.0,0.0,0.0,0.23,0.0,4.0,0.0,0.0,3.06,2.9,8.7,779923.0,-4088.0,-0.4698023628132936
