assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,1,0,0.0,595,0.0,0.0,0.0,0.0,64,0,0,0.4,0.0,2024-10-06,3,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,2124,0,2,3,4.0,1,-111,21,132,5.4,True,0,595,0,0,0.0,1,Brighton,Tottenham,3,2,26671,2024,680430,0.0,0,0,0,0.0,0.0,0.0,11310,Brighton,2,3,7,0.2,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.7254901960784313,1.0,0.329,0.238,0.433
0,0,2,0,0.1,595,0.0,0.0,0.0,0.72,84,2,0,0.4,4.0,2024-10-26,18,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,2242,0,2,2,0.0,1,8,52,44,5.4,True,0,595,0,0,0.0,14,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683032,0.0,0,0,0,0.0,0.0,0.0,11310,Brighton,3,3,9,0.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,0.0833333333333333,,,,
0,0,2,0,11.1,595,0.01,0.01,0.0,0.32,94,0,0,2.3,6.2,2024-11-02,14,0,0,0,0,0,0,0,False,12,0,0,0,0,10,0,2301,0,1,2,6.0,1,5,80,75,5.4,False,0,595,0,0,0.0,12,Liverpool,Brighton,2,1,26696,2024,685048,0.0396023653447628,0,1,0,0.0,0.0620708800852298,0.0224685128778219,11310,Brighton,3,5,10,-0.3,MID,0.0,0.0,0.0,0.0,0.72,2.0,0.0,0.4,4.0,0.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.4,2.0,0.05,2.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,0.032258064516129,1.0,0.682,0.191,0.127
0,0,5,0,11.2,595,0.02,0.02,0.0,0.19,102,0,0,1.6,3.2,2024-11-09,24,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,2348,0,1,2,2.0,1,3,84,81,5.4,True,0,595,0,0,0.0,22,Brighton,Manchester City,2,1,26703,2024,686862,0.0376175194978714,0,1,0,0.0,0.5925778150558472,0.5549602508544922,11310,Brighton,4,3,11,0.0,MID,0.0,0.01,0.01,0.0,0.32,0.0,0.0,2.3,6.2,11.1,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.06,0.02,-0.3,0.0,0.0,0.0,0.0,0.52,1.0,0.0,1.35,5.1,5.6,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.03,0.01,0.2,0.0,0.0,0.0,0.0,0.35,0.67,0.0,1.03,3.4,3.73,3.33,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.33,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.02,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.0181818181818181,,,,
0,0,2,0,0.3,595,0.0,0.0,0.0,0.03,135,1,0,0.2,1.2,2024-12-05,4,0,0,0,0,0,0,0,False,9,0,0,0,0,14,0,2340,0,1,3,0.0,1,-110,10,120,5.4,False,0,595,0,0,0.0,2,Fulham,Brighton,3,1,26736,2024,691628,0.0,0,0,0,0.0,0.0,0.0,11310,Brighton,3,3,14,0.4,MID,0.0,0.02,0.02,0.0,0.19,0.0,0.0,1.6,3.2,11.2,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.59,0.55,0.0,0.0,0.02,0.02,0.0,0.26,0.0,0.0,1.95,4.7,11.15,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.33,0.29,-0.15,0.0,0.01,0.01,0.0,0.41,0.67,0.0,1.43,4.47,7.47,2.67,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.22,0.19,0.13,0.0,0.01,0.01,0.0,0.31,0.5,0.0,1.17,3.35,5.6,3.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.16,0.14,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,-0.8461538461538461,1.0,0.414,0.257,0.328
0,0,3,0,1.3,595,0.05,0.1,0.05,1.01,153,1,0,0.9,1.6,2024-12-15,18,0,0,0,0,0,0,0,False,7,0,0,0,0,16,0,2378,0,3,1,6.0,1,-20,62,82,5.4,True,0,595,0,1,0.0563426055014133,14,Brighton,Crystal Palace,1,3,26756,2024,694198,0.0,0,0,0,0.0563426055014133,0.0820288807153701,0.0820288807153701,11310,Brighton,3,3,16,0.4,MID,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.2,1.2,0.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.01,0.01,0.0,0.11,0.5,0.0,0.9,2.2,5.75,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.3,0.28,0.2,0.0,0.01,0.01,0.0,0.18,0.33,0.0,1.37,3.53,7.53,2.67,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.22,0.19,0.03,0.0,0.01,0.01,0.0,0.32,0.75,0.0,1.12,3.65,5.68,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.25,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.16,0.14,0.2,0.0,0.01,0.01,0.0,0.25,0.6,0.0,0.98,2.92,4.54,2.4,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.4,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.13,0.12,0.2,38.0,-0.1388888888888889,1.0,0.497,0.253,0.25
0,0,4,0,7.0,595,0.07,0.07,0.0,0.58,170,1,0,2.7,5.8,2024-12-21,67,0,0,0,0,0,0,0,False,19,0,0,0,0,17,0,2401,1,1,1,14.0,2,-14,56,70,5.4,False,0,595,0,0,0.0,72,West Ham,Brighton,1,1,26767,2024,695313,0.0,0,0,0,0.0,0.0643911436200141,0.0643911436200141,11310,Brighton,3,2,17,0.7,MID,0.0,0.05,0.1,0.05,1.01,1.0,0.0,0.9,1.6,1.3,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.08,0.4,0.0,0.02,0.05,0.02,0.52,1.0,0.0,0.55,1.4,0.8,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.4,0.0,0.02,0.04,0.02,0.41,0.67,0.0,0.9,2.0,4.27,2.67,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,1.0,0.0,0.33,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.22,0.21,0.27,0.0,0.02,0.03,0.01,0.39,0.5,0.0,1.25,3.05,5.98,3.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.25,0.01,0.02,0.0,0.0,0.5,0.0,0.01,0.18,0.16,0.12,0.0,0.02,0.03,0.01,0.45,0.8,0.0,1.08,3.24,4.8,2.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,1.0,0.0,0.2,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.15,0.13,0.24,23.0,-0.1111111111111111,2.0,0.338,0.263,0.398
0,0,21,1,58.3,595,0.26,0.32,0.06,0.57,173,0,0,9.7,20.0,2024-12-27,67,0,0,0,0,0,0,0,False,4,0,0,0,0,18,0,2429,1,0,0,19.0,3,-8,65,73,5.4,True,0,595,0,1,0.0504387654364109,73,Brighton,Brentford,0,0,26774,2024,696373,0.3173903226852417,0,5,0,0.0504387654364109,0.512668788433075,0.195278450846672,11310,Brighton,3,3,18,1.2,MID,0.0,0.07,0.07,0.0,0.58,1.0,0.0,2.7,5.8,7.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.7,0.0,0.06,0.08,0.02,0.8,1.0,0.0,1.8,3.7,4.15,10.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,1.5,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.07,0.55,0.0,0.04,0.06,0.02,0.54,1.0,0.0,1.27,2.87,2.87,6.67,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.5,0.0,0.04,0.05,0.01,0.45,0.75,0.0,1.35,2.95,4.95,5.5,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,1.75,1.25,0.0,0.25,0.01,0.01,0.0,0.0,0.25,0.0,0.01,0.18,0.18,0.38,0.0,0.03,0.04,0.01,0.43,0.6,0.0,1.54,3.6,6.18,5.6,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.8,1.2,0.0,0.2,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.16,0.14,0.24,28.0,-0.0579710144927536,3.0,0.576,0.226,0.198
0,0,3,0,24.9,595,0.06,0.06,0.0,1.49,181,2,0,3.4,5.2,2024-12-30,57,0,0,0,0,0,0,0,False,2,0,0,0,0,19,0,2530,1,2,2,4.0,1,76,132,56,5.4,False,0,595,0,0,0.0,70,Aston Villa,Brighton,2,2,26782,2024,697002,0.0627702847123146,0,2,0,0.0,0.0703966617584228,0.0266546607017517,11310,Brighton,3,4,19,1.3,MID,1.0,0.26,0.32,0.06,0.57,0.0,0.0,9.7,20.0,58.3,19.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.05,0.32,0.0,0.0,5.0,0.0,0.05,0.51,0.2,1.2,0.5,0.16,0.2,0.03,0.57,0.5,0.0,6.2,12.9,32.65,16.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.5,0.0,0.5,0.03,0.16,0.0,0.0,2.5,0.0,0.03,0.29,0.13,0.95,0.33,0.13,0.16,0.04,0.72,0.67,0.0,4.43,9.13,22.2,13.0,50.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.67,2.0,0.0,0.67,0.04,0.11,0.0,0.0,1.67,0.0,0.04,0.22,0.11,0.77,0.25,0.1,0.12,0.03,0.55,0.75,0.0,3.38,7.15,16.72,9.75,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,1.25,1.75,0.0,0.5,0.03,0.08,0.0,0.0,1.25,0.0,0.03,0.16,0.09,0.68,0.2,0.08,0.1,0.02,0.48,0.6,0.0,3.02,6.36,15.62,8.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.4,1.6,0.0,0.4,0.02,0.07,0.0,0.0,1.2,0.0,0.02,0.25,0.18,0.54,101.0,0.4042553191489361,1.0,0.487,0.25,0.264
0,0,0,0,1.6,595,0.02,0.18,0.16,0.58,193,1,0,3.8,3.2,2025-01-04,45,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,2572,1,1,1,33.0,1,6,116,110,5.4,True,0,595,0,1,0.1090869829058647,50,Brighton,Arsenal,1,1,26794,2024,697375,0.0,0,0,0,0.1090869829058647,0.1090869829058647,0.1090869829058647,11310,Brighton,5,3,20,0.8,MID,0.0,0.06,0.06,0.0,1.49,2.0,0.0,3.4,5.2,24.9,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,2.0,0.0,0.0,0.07,0.03,1.3,0.5,0.16,0.19,0.03,1.03,1.0,0.0,6.55,12.6,41.6,11.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.5,0.03,0.19,0.0,0.0,3.5,0.0,0.03,0.29,0.11,1.25,0.33,0.13,0.15,0.02,0.88,1.0,0.0,5.27,10.33,30.07,12.33,63.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.33,0.02,0.13,0.0,0.0,2.33,0.0,0.02,0.22,0.1,1.07,0.25,0.11,0.14,0.03,0.91,1.0,0.0,4.18,8.15,22.88,10.75,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,1.0,1.75,0.0,0.5,0.03,0.1,0.0,0.0,1.75,0.0,0.03,0.18,0.09,0.9,0.2,0.09,0.11,0.02,0.74,1.0,0.0,3.38,6.76,18.36,8.6,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.4,1.6,0.0,0.4,0.02,0.08,0.0,0.0,1.4,0.0,0.02,0.15,0.07,0.8,42.0,0.0265486725663716,1.0,0.225,0.249,0.526
