assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.26,6.0,0.0,0.0,0.4,2.0,2024-08-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,1.0,0.0,6497.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,False,0.0,76.0,0.0,0.0,0.0,1.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6034.0,Bournemouth,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.384,0.274,0.342
0.0,0.0,4.0,0.0,4.7,76.0,0.09,0.09,0.0,0.32,32.0,1.0,0.0,1.0,3.2,2024-09-14,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,4.0,0.0,5053.0,0.0,1.0,0.0,2.0,1.0,-857.0,440.0,1297.0,4.8,True,0.0,76.0,0.0,0.0,0.0,14.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674158.0,0.0,0.0,0.0,0.0,0.0,0.0370999984443187,0.0370999984443187,6034.0,Bournemouth,4.0,3.0,4.0,0.8,FWD,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.4,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1444.0,-0.4933793897524468,1.0,0.283,0.247,0.47
0.0,0.0,3.0,0.0,0.4,76.0,0.04,0.04,0.0,0.02,130.0,0.0,0.0,0.7,6.4,2024-11-30,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,13.0,0.0,5287.0,0.0,4.0,2.0,0.0,1.0,-131.0,92.0,223.0,4.8,False,0.0,76.0,0.0,0.0,0.0,5.0,Wolverhampton Wanderers,Bournemouth,2.0,4.0,26731.0,2024.0,689986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6034.0,Bournemouth,3.0,2.0,13.0,,,0.0,0.09,0.09,0.0,0.32,1.0,0.0,1.0,3.2,4.7,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.8,0.0,0.04,0.04,0.0,0.29,0.5,0.0,0.7,2.6,2.35,2.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,-0.4158730158730159,1.0,0.34,0.264,0.396
0.0,0.0,8.0,0.0,20.8,76.0,0.33,0.33,0.0,0.04,133.0,0.0,0.0,3.0,7.6,2024-12-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,14.0,0.0,5205.0,0.0,0.0,1.0,2.0,1.0,-111.0,110.0,221.0,4.8,True,0.0,76.0,0.0,0.0,0.0,4.0,Bournemouth,Tottenham,1.0,0.0,26732.0,2024.0,691643.0,0.1697482615709304,0.0,2.0,0.0,0.0,0.2083519846200943,0.1108784154057502,6034.0,Bournemouth,3.0,3.0,14.0,,,0.0,0.04,0.04,0.0,0.02,0.0,0.0,0.7,6.4,0.4,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06,0.06,0.0,0.17,0.5,0.0,0.85,4.8,2.55,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,,0.0,0.04,0.04,0.0,0.2,0.33,0.0,0.7,3.87,1.7,1.33,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,-0.3353474320241691,1.0,0.362,0.243,0.395
0.0,0.0,11.0,0.0,21.9,76.0,0.41,0.43,0.02,0.19,146.0,0.0,0.0,3.5,10.4,2024-12-08,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,15.0,0.0,5212.0,0.0,2.0,1.0,3.0,1.0,-29.0,152.0,181.0,4.8,False,0.0,76.0,0.0,1.0,0.0294163301587104,13.0,Ipswich,Bournemouth,1.0,2.0,26750.0,2024.0,692768.0,0.7662978768348694,0.0,2.0,0.0,0.0294163301587104,0.8186630010604858,0.6310094594955444,6034.0,Bournemouth,3.0,2.0,15.0,,,0.0,0.33,0.33,0.0,0.04,0.0,0.0,3.0,7.6,20.8,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17,0.0,0.0,2.0,0.0,0.0,0.21,0.11,,0.0,0.18,0.18,0.0,0.03,0.0,0.0,1.85,7.0,10.6,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.1,0.06,,0.0,0.15,0.15,0.0,0.13,0.33,0.0,1.57,5.73,8.63,1.33,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.67,0.0,0.0,0.08,0.05,,0.0,0.12,0.12,0.0,0.16,0.25,0.0,1.27,4.8,6.48,1.5,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.06,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,-0.087087087087087,1.0,0.274,0.259,0.467
0.0,0.0,5.0,0.0,20.5,76.0,0.03,0.34,0.31,0.93,152.0,1.0,0.0,3.3,5.4,2024-12-16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,16.0,0.0,5245.0,0.0,1.0,1.0,7.0,1.0,-30.0,190.0,220.0,4.8,True,0.0,76.0,0.0,1.0,0.1103836745023727,8.0,Bournemouth,West Ham,1.0,1.0,26754.0,2024.0,694810.0,0.1259806752204895,0.0,2.0,0.0,0.1103836745023727,0.2363643497228622,0.0,6034.0,Bournemouth,2.0,3.0,16.0,,,0.0,0.41,0.43,0.02,0.19,0.0,0.0,3.5,10.4,21.9,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.03,0.77,0.0,0.0,2.0,0.0,0.03,0.82,0.63,,0.0,0.37,0.38,0.01,0.12,0.0,0.0,3.25,9.0,21.35,2.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.01,0.47,0.0,0.0,2.0,0.0,0.01,0.51,0.37,,0.0,0.26,0.27,0.01,0.08,0.0,0.0,2.4,8.13,14.37,1.67,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,1.0,0.0,0.33,0.01,0.31,0.0,0.0,1.33,0.0,0.01,0.34,0.25,,0.0,0.22,0.22,0.0,0.14,0.25,0.0,2.05,6.9,11.95,1.75,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,1.0,0.0,0.25,0.01,0.23,0.0,0.0,1.0,0.0,0.01,0.27,0.19,,0.0,0.17,0.18,0.0,0.17,0.2,0.0,1.72,5.92,9.56,1.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,1.0,0.0,0.2,0.01,0.19,0.0,0.0,0.8,0.0,0.01,0.21,0.16,,33.0,-0.073170731707317,1.0,0.542,0.234,0.223
0.0,0.0,5.0,0.0,10.9,76.0,0.01,0.01,0.0,0.67,168.0,0.0,0.0,1.8,7.0,2024-12-22,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,17.0,0.0,5172.0,0.0,3.0,0.0,0.0,1.0,-96.0,106.0,202.0,4.8,False,0.0,76.0,0.0,0.0,0.0,11.0,Manchester United,Bournemouth,0.0,3.0,26769.0,2024.0,695749.0,0.0630915686488151,0.0,1.0,0.0,0.0,0.1852349042892456,0.1221433356404304,6034.0,Bournemouth,3.0,3.0,17.0,,,0.0,0.03,0.34,0.31,0.93,1.0,0.0,3.3,5.4,20.5,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.11,0.13,0.0,0.0,2.0,0.0,0.11,0.24,0.0,,0.0,0.22,0.38,0.16,0.56,0.5,0.0,3.4,7.9,21.2,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,1.0,0.07,0.45,0.0,0.0,2.0,0.0,0.07,0.53,0.32,,0.0,0.26,0.37,0.11,0.39,0.33,0.0,3.27,7.8,21.07,4.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.67,0.05,0.35,0.0,0.0,2.0,0.0,0.05,0.42,0.25,,0.0,0.2,0.29,0.08,0.3,0.25,0.0,2.62,7.45,15.9,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,1.0,0.0,0.5,0.03,0.27,0.0,0.0,1.5,0.0,0.03,0.32,0.19,,0.0,0.18,0.25,0.07,0.3,0.4,0.0,2.3,6.6,13.66,2.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,1.0,0.0,0.4,0.03,0.21,0.0,0.0,1.2,0.0,0.03,0.26,0.16,,-73.0,-0.3116883116883117,1.0,0.51,0.248,0.242
0.0,0.0,1.0,0.0,4.4,76.0,0.01,0.02,0.01,0.05,172.0,0.0,0.0,1.1,0.2,2024-12-26,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,18.0,0.0,5173.0,0.0,0.0,0.0,6.0,1.0,-45.0,204.0,249.0,4.8,True,0.0,76.0,0.0,1.0,0.0216775387525558,17.0,Bournemouth,Crystal Palace,0.0,0.0,26772.0,2024.0,696161.0,0.0,0.0,0.0,0.0,0.0216775387525558,0.0160502437502145,0.0160502437502145,6034.0,Bournemouth,3.0,3.0,18.0,,,0.0,0.01,0.01,0.0,0.67,0.0,0.0,1.8,7.0,10.9,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.19,0.12,,0.0,0.02,0.18,0.16,0.8,0.5,0.0,2.55,6.2,15.7,3.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.5,0.06,0.09,0.0,0.0,1.5,0.0,0.06,0.21,0.06,,0.0,0.15,0.26,0.11,0.6,0.33,0.0,2.87,7.6,17.77,3.33,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0,0.67,0.05,0.32,0.0,0.0,1.67,0.0,0.05,0.41,0.25,,0.0,0.2,0.28,0.08,0.46,0.25,0.0,2.9,7.6,18.52,3.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,1.0,0.0,0.5,0.03,0.28,0.0,0.0,1.75,0.0,0.03,0.36,0.22,,0.0,0.16,0.23,0.07,0.37,0.2,0.0,2.46,7.36,14.9,2.4,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.4,0.03,0.23,0.0,0.0,1.4,0.0,0.03,0.29,0.17,,1.0,-0.0993377483443708,1.0,0.489,0.259,0.252
0.0,0.0,12.0,0.0,18.8,76.0,0.05,0.26,0.21,0.81,185.0,2.0,0.0,5.6,11.8,2024-12-29,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,19.0,0.0,5321.0,1.0,2.0,2.0,25.0,1.0,105.0,319.0,214.0,4.8,False,1.0,76.0,0.0,2.0,0.1956035941839218,76.0,Fulham,Bournemouth,2.0,2.0,26786.0,2024.0,696725.0,0.2767725586891174,0.0,1.0,0.0,0.1956035941839218,0.472376137971878,0.0,6034.0,Bournemouth,3.0,3.0,19.0,,,0.0,0.01,0.02,0.01,0.05,0.0,0.0,1.1,0.2,4.4,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,,0.0,0.01,0.02,0.0,0.36,0.0,0.0,1.45,3.6,7.65,3.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.5,0.01,0.03,0.0,0.0,0.5,0.0,0.01,0.1,0.07,,0.0,0.02,0.12,0.11,0.55,0.33,0.0,2.07,4.2,11.93,4.33,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.33,1.0,0.0,0.67,0.04,0.06,0.0,0.0,1.0,0.0,0.04,0.15,0.05,,0.0,0.12,0.2,0.08,0.46,0.25,0.0,2.43,5.75,14.42,4.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,0.75,0.04,0.24,0.0,0.0,1.25,0.0,0.04,0.31,0.19,,0.0,0.16,0.23,0.07,0.38,0.2,0.0,2.54,6.12,15.7,3.6,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.0,0.0,0.6,0.03,0.23,0.0,0.0,1.4,0.0,0.03,0.29,0.18,,148.0,0.1969981238273921,1.0,0.396,0.264,0.34
0.0,0.0,2.0,0.0,0.0,76.0,0.0,0.0,0.0,0.06,192.0,0.0,0.0,0.0,0.0,2025-01-04,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,20.0,0.0,5337.0,0.0,0.0,1.0,0.0,1.0,-54.0,295.0,349.0,4.8,True,0.0,76.0,0.0,0.0,0.0,3.0,Bournemouth,Everton,1.0,0.0,26792.0,2024.0,697142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6034.0,Bournemouth,2.0,3.0,20.0,,,0.0,0.05,0.26,0.21,0.81,2.0,0.0,5.6,11.8,18.8,25.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.2,0.28,0.0,0.0,1.0,0.0,0.2,0.47,0.0,,0.0,0.03,0.14,0.11,0.43,1.0,0.0,3.35,6.0,11.6,15.5,45.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.5,0.11,0.14,0.0,0.0,0.5,0.0,0.11,0.24,0.01,,0.0,0.02,0.1,0.07,0.51,0.67,0.0,2.83,6.33,11.37,10.33,34.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.67,0.67,1.0,0.0,1.0,0.07,0.11,0.0,0.0,0.67,0.0,0.07,0.22,0.05,,0.0,0.02,0.16,0.13,0.62,0.75,0.0,2.95,6.1,13.65,9.5,28.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.5,0.75,1.0,0.0,1.0,0.08,0.12,0.0,0.0,1.0,0.0,0.08,0.23,0.03,,0.0,0.1,0.21,0.11,0.53,0.6,0.0,3.06,6.96,15.3,8.2,25.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.6,0.8,1.0,0.0,1.0,0.07,0.25,0.0,0.0,1.2,0.0,0.07,0.35,0.15,,16.0,-0.0838509316770186,1.0,0.543,0.25,0.207
