goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,0,90,GK,Everton,Bournemouth,1,0,2023-05-28,18577,2022,600982,0,0,0,0,0,0.1064919605851173,0.1064919605851173
1,0,0,0,90,GK,Manchester United,Bournemouth,3,0,2023-01-03,18390,2022,567091,0,0,0,0,0,0.3129119873046875,0.3129119873046875
2,0,0,0,90,GK,Bournemouth,Crystal Palace,0,2,2022-12-31,18372,2022,566471,0,0,0,0,0,0.0,0.0
3,0,0,0,90,GK,Chelsea,Bournemouth,2,0,2022-12-27,18365,2022,565669,0,0,0,0,0,0.0,0.0
4,0,0,0,90,GK,Bournemouth,Everton,3,0,2022-11-12,18352,2022,564565,0,0,0,0,0,0.0,0.0
5,0,0,0,90,GK,Leeds,Bournemouth,4,3,2022-11-05,18345,2022,561867,0,0,0,0,0,0.0,0.0
6,0,0,0,90,GK,Bournemouth,Tottenham,2,3,2022-10-29,18333,2022,560132,0,0,0,0,0,0.0,0.0
7,0,0,0,40,Sub,West Ham,Bournemouth,2,0,2022-10-24,18330,2022,559544,0,0,0,0,0,0.0,0.0
8,0,0,0,90,GK,Liverpool,Bournemouth,9,0,2022-08-27,18236,2022,544474,0,0,0,0,0,0.0473405010998249,0.0473405010998249
9,0,0,0,90,GK,Bournemouth,Arsenal,0,3,2022-08-20,18227,2022,542548,0,0,0,0,0,0.0,0.0
10,0,0,0,90,GK,Manchester City,Bournemouth,4,0,2022-08-13,18214,2022,540570,0,0,0,0,0,0.0267488993704319,0.0267488993704319
11,0,0,0,90,GK,Bournemouth,Aston Villa,2,0,2022-08-06,18204,2022,539396,0,0,0,0,0,0.2622810006141662,0.2622810006141662
12,0,0,0,90,GK,Bournemouth,Watford,0,3,2020-01-12,11857,2019,385954,0,0,0,0,0,0.0198047999292612,0.0198047999292612
13,0,0,0,90,GK,Crystal Palace,Bournemouth,5,3,2019-05-12,9574,2018,332271,0,0,0,0,0,0.340921014547348,0.340921014547348
14,0,0,0,90,GK,Bournemouth,Tottenham,1,0,2019-05-04,9565,2018,330039,0,0,0,0,0,0.6267189979553223,0.6267189979553223
