assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0.0,0.0,1.0,0.0,0.4,282.0,0.0,0.07,0.07,2.07,4.0,2.0,0.0,1.2,7.8,2024-08-17,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,1.0,0.0,100603.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,True,0.0,282.0,0.0,1.0,0.0484584867954254,75.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666233.0,0.0,0.0,0.0,0.0,0.0484584867954254,0.0,0.0,934.0,Ipswich,5.0,2.0,1.0,0.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0.0,0.0,-6.0,0.0,0.7,282.0,0.0,0.0,0.0,3.34,17.0,4.0,0.0,1.9,18.6,2024-08-24,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,2.0,0.0,125550.0,1.0,1.0,4.0,0.0,0.0,8733.0,15520.0,6787.0,4.0,False,0.0,282.0,0.0,0.0,0.0,90.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,2.0,4.0,2.0,-1.0,DEF,0.0,0.0,0.07,0.07,2.07,2.0,0.0,1.2,7.8,0.4,4.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24947.0,0.3914914600797956
0.0,0.0,17.0,0.0,17.8,282.0,0.02,0.02,0.0,0.95,25.0,1.0,0.0,4.1,23.2,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,3.0,0.0,134718.0,1.0,1.0,1.0,0.0,2.0,5634.0,16603.0,10969.0,4.0,True,0.0,282.0,0.0,0.0,0.0,90.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671781.0,0.0263837147504091,0.0,1.0,0.0,0.0,0.0548593811690807,0.0548593811690807,934.0,Ipswich,3.0,2.0,3.0,0.5,DEF,0.0,0.0,0.0,0.0,3.34,4.0,0.0,1.9,18.6,0.7,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.04,0.04,2.7,3.0,0.0,1.55,13.2,0.55,2.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,0.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9168.0,0.2043377339329755
0.0,0.0,29.0,1.0,10.5,282.0,0.0,0.0,0.0,1.66,33.0,0.0,0.0,4.3,32.2,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,4.0,0.0,173853.0,1.0,0.0,0.0,0.0,6.0,32582.0,50370.0,17788.0,4.0,False,0.0,282.0,0.0,0.0,0.0,90.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673657.0,0.5234449505805969,0.0,1.0,0.0,0.0,0.5234449505805969,0.0,934.0,Ipswich,2.0,3.0,4.0,1.7,DEF,0.0,0.02,0.02,0.0,0.95,1.0,0.0,4.1,23.2,17.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.05,0.05,0.5,0.0,0.01,0.01,0.0,2.14,2.5,0.0,3.0,20.9,9.25,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.03,0.03,-0.25,0.0,0.01,0.03,0.02,2.12,2.33,0.0,2.4,16.53,6.3,1.33,83.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.0,0.0,0.33,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.02,0.02,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39135.0,0.4780363273570234
0.0,0.0,11.0,0.0,12.8,282.0,0.02,0.02,0.0,2.38,48.0,1.0,0.0,3.2,15.2,2024-09-21,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,254407.0,1.0,1.0,1.0,4.0,2.0,73610.0,83438.0,9828.0,4.0,False,0.0,282.0,0.0,0.0,0.0,84.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675641.0,0.0195678547024726,0.0,1.0,0.0,0.0,0.6427909135818481,0.6427909135818481,934.0,Ipswich,2.0,2.0,5.0,2.5,DEF,1.0,0.0,0.0,0.0,1.66,0.0,0.0,4.3,32.2,10.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.52,0.0,0.0,1.0,0.0,0.0,0.52,0.0,1.7,0.5,0.01,0.01,0.0,1.3,0.5,0.0,4.2,27.7,14.15,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.0,0.0,0.0,0.0,0.27,0.0,0.0,1.0,0.0,0.0,0.29,0.03,1.1,0.33,0.01,0.01,0.0,1.98,1.67,0.0,3.43,24.67,9.67,0.0,89.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,2.67,0.0,0.0,0.0,0.18,0.0,0.0,0.67,0.0,0.0,0.19,0.02,0.4,0.25,0.0,0.02,0.02,2.0,1.75,0.0,2.88,20.45,7.35,1.0,85.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,2.25,0.0,0.25,0.01,0.14,0.0,0.0,0.5,0.0,0.01,0.14,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80554.0,0.7892479574550211
0.0,0.0,-6.0,0.0,0.8,282.0,0.0,0.11,0.11,0.82,56.0,2.0,0.0,1.7,5.0,2024-09-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,343534.0,1.0,2.0,2.0,11.0,0.0,85006.0,112808.0,27802.0,4.0,True,1.0,282.0,0.0,2.0,0.2885917127132416,90.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678360.0,0.0,0.0,0.0,0.0,0.2885917127132416,0.3977849185466766,0.3977849185466766,934.0,Ipswich,3.0,2.0,6.0,2.2,DEF,0.0,0.02,0.02,0.0,2.38,1.0,0.0,3.2,15.2,12.8,4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.64,0.64,2.5,0.5,0.01,0.01,0.0,2.02,0.5,0.0,3.75,23.7,11.65,2.0,85.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.0,0.0,0.0,0.0,0.27,0.0,0.0,1.0,0.0,0.0,0.58,0.32,2.1,0.33,0.01,0.01,0.0,1.66,0.67,0.0,3.87,23.53,13.7,1.33,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,3.33,0.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,0.41,0.23,1.57,0.25,0.01,0.01,0.0,2.08,1.5,0.0,3.38,22.3,10.45,1.0,87.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.5,2.5,0.0,0.0,0.0,0.14,0.0,0.0,0.75,0.0,0.0,0.31,0.17,0.92,0.2,0.01,0.02,0.01,2.08,1.6,0.0,2.94,19.4,8.44,1.6,84.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,0.0,0.2,0.01,0.11,0.0,0.0,0.6,0.0,0.01,0.24,0.14,0.74,89127.0,0.60455159661475
0.0,0.0,1.0,0.0,0.9,282.0,0.0,0.0,0.0,1.82,108.0,1.0,0.0,0.7,6.4,2024-11-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,11.0,0.0,250289.0,1.0,2.0,1.0,0.0,1.0,-21307.0,444.0,21751.0,4.0,False,1.0,282.0,0.0,0.0,0.0,90.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,2.0,3.0,11.0,0.0,DEF,0.0,0.0,0.11,0.11,0.82,2.0,0.0,1.7,5.0,0.8,11.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.4,0.4,2.2,0.0,0.01,0.06,0.06,1.6,1.5,0.0,2.45,10.1,6.8,7.5,85.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.5,1.0,0.0,1.0,0.14,0.01,0.0,0.0,0.5,0.0,0.14,0.52,0.52,2.35,0.33,0.01,0.04,0.04,1.62,1.0,0.0,3.07,17.47,8.03,5.0,87.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,2.67,0.0,0.67,0.1,0.18,0.0,0.0,0.67,0.0,0.1,0.52,0.35,2.13,0.25,0.01,0.04,0.03,1.45,1.0,0.0,3.32,18.9,10.48,3.75,87.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,2.5,0.0,0.5,0.07,0.14,0.0,0.0,0.75,0.0,0.07,0.4,0.27,1.72,0.2,0.01,0.03,0.02,1.83,1.6,0.0,3.04,18.84,8.52,3.0,87.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,2.0,0.0,0.4,0.06,0.11,0.0,0.0,0.6,0.0,0.06,0.32,0.22,1.18,-93245.0,-0.9599909889614778
0.0,0.0,9.0,0.0,3.6,282.0,0.01,0.01,0.0,0.8,116.0,1.0,0.0,1.0,6.4,2024-11-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,12.0,0.0,250786.0,1.0,1.0,1.0,0.0,2.0,-1466.0,8501.0,9967.0,4.0,True,0.0,282.0,0.0,0.0,0.0,90.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689244.0,0.0,0.0,0.0,0.0,0.0,0.5235260725021362,0.5235260725021362,934.0,Ipswich,3.0,2.0,12.0,1.0,DEF,0.0,0.0,0.0,0.0,1.82,1.0,0.0,0.7,6.4,0.9,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.32,1.5,0.0,1.2,5.7,0.85,5.5,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.5,0.5,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.2,0.2,1.1,0.0,0.01,0.04,0.04,1.67,1.33,0.0,1.87,8.87,4.83,5.0,87.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,1.33,1.0,0.0,0.67,0.1,0.01,0.0,0.0,0.33,0.0,0.1,0.35,0.35,1.57,0.25,0.0,0.03,0.03,1.67,1.0,0.0,2.48,14.7,6.25,3.75,87.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.25,1.0,2.25,0.0,0.5,0.07,0.14,0.0,0.0,0.5,0.0,0.07,0.39,0.26,1.6,0.2,0.01,0.03,0.02,1.53,1.0,0.0,2.8,16.4,8.56,3.0,88.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2,1.0,2.2,0.0,0.4,0.06,0.11,0.0,0.0,0.6,0.0,0.06,0.32,0.22,1.38,497.0,-0.07938055014078406
0.0,0.0,-2.0,0.0,0.8,282.0,0.0,0.0,0.0,1.64,127.0,1.0,0.0,0.8,7.4,2024-11-30,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,13.0,0.0,257190.0,1.0,0.0,1.0,0.0,1.0,5667.0,10733.0,5066.0,4.0,False,1.0,282.0,0.0,0.0,0.0,81.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,2.0,4.0,13.0,1.0,DEF,0.0,0.01,0.01,0.0,0.8,1.0,0.0,1.0,6.4,3.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,1.0,0.0,0.0,0.0,0.0,1.31,1.0,0.0,0.85,6.4,2.25,0.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.5,0.0,0.0,0.04,0.04,1.15,1.33,0.0,1.13,5.93,1.77,3.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,1.33,1.0,0.0,0.67,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.31,0.31,1.07,0.0,0.01,0.04,0.03,1.46,1.25,0.0,1.65,8.25,4.53,3.75,87.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.25,1.25,0.0,0.5,0.07,0.0,0.0,0.0,0.25,0.0,0.07,0.39,0.39,1.42,0.2,0.01,0.03,0.02,1.5,1.0,0.0,2.18,13.04,5.72,3.0,88.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2,1.0,2.2,0.0,0.4,0.06,0.11,0.0,0.0,0.4,0.0,0.06,0.42,0.31,1.48,6404.0,0.35869358820178493
0.0,0.0,0.0,0.0,0.1,282.0,0.0,0.0,0.0,0.65,215.0,1.0,0.0,0.8,7.4,2025-01-19,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,22.0,0.0,160287.0,0.0,6.0,0.0,0.0,1.0,-4134.0,2805.0,6939.0,3.9,True,0.0,282.0,0.0,0.0,0.0,25.0,Ipswich,Manchester City,0.0,6.0,26816.0,2024.0,700764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,Ipswich,4.0,2.0,22.0,0.0,DEF,0.0,0.0,0.0,0.0,1.64,1.0,0.0,0.8,7.4,0.8,0.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.22,1.0,0.0,0.9,6.9,2.2,0.0,84.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,1.0,0.0,0.0,0.0,0.0,1.42,1.0,0.0,0.83,6.73,1.77,0.0,86.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,1.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.67,0.0,0.0,0.03,0.03,1.27,1.25,0.0,1.05,6.3,1.52,2.75,87.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.25,1.25,1.0,0.0,0.5,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.23,0.23,1.05,0.0,0.01,0.03,0.02,1.49,1.2,0.0,1.48,8.08,3.78,3.0,85.8,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.2,1.2,1.2,0.0,0.4,0.06,0.0,0.0,0.0,0.2,0.0,0.06,0.31,0.31,1.34,-96903.0,-0.42426108374384236
