assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,0,0.3,42,0.0,0.0,0.0,0.1,82,1,0,0.2,1.8,2024-10-26,8,0,0,0,0,0,0,0,False,3,0,0,0,0,9,0,845,0,1,1,0.0,1,252,338,86,5.0,True,0,0,0,0.0,4,Aston Villa,Bournemouth,1,1,26684,2024,682971,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,3,4,9,0.2,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5943396226415094
0,0,6,0,1.3,42,0.01,0.01,0.0,0.15,99,1,0,0.4,2.2,2024-11-03,9,0,0,0,0,0,0,0,False,18,0,0,0,0,10,0,1144,0,1,4,0.0,1,160,330,170,5.0,False,0,0,0,0.0,8,Tottenham,Aston Villa,4,1,26700,2024,685543,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,3,3,10,0.2,MID,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2,1.8,0.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,0.32
0,0,-1,0,0.2,42,0.0,0.0,0.0,0.67,105,1,0,0.3,2.4,2024-11-09,16,0,0,0,0,0,0,0,False,12,0,0,0,0,11,0,1392,0,0,2,0.0,0,113,298,185,5.0,False,1,0,0,0.0,13,Liverpool,Aston Villa,2,0,26707,2024,686996,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,3,5,11,-0.3,MID,0.0,0.01,0.01,0.0,0.15,1.0,0.0,0.4,2.2,1.3,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.3,2.0,0.8,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,0.23395445134575568
0,0,7,0,2.4,42,0.01,0.01,0.0,0.94,123,2,0,1.2,9.8,2024-12-01,61,0,0,0,0,0,0,0,False,6,0,0,0,0,13,0,1259,1,0,3,0.0,2,-46,99,145,5.0,False,0,0,0,0.0,67,Chelsea,Aston Villa,3,0,26724,2024,690696,0.0,0,0,0,0.0,0.299271285533905,0.299271285533905,Aston Villa,3,4,13,0.3,MID,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.3,2.4,0.2,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.41,1.0,0.0,0.35,2.3,0.75,0.0,12.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.31,1.0,0.0,0.3,2.13,0.6,0.0,11.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,2.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.0,-0.1885245901639344
0,0,13,0,3.6,42,0.02,0.02,0.0,0.76,132,1,0,1.1,7.0,2024-12-04,69,0,0,0,0,0,0,0,False,4,0,0,0,0,14,0,1686,1,1,3,0.0,2,279,411,132,5.0,True,0,0,0,0.0,74,Aston Villa,Brentford,3,1,26734,2024,691544,0.0,0,0,0,0.0,0.2613265514373779,0.2613265514373779,Aston Villa,3,4,14,1.0,MID,0.0,0.01,0.01,0.0,0.94,2.0,0.0,1.2,9.8,2.4,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.8,1.5,0.0,0.75,6.1,1.3,0.0,38.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.01,0.01,0.0,0.59,1.33,0.0,0.63,4.8,1.3,0.0,28.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.07,0.0,0.0,0.0,0.0,0.46,1.25,0.0,0.52,4.05,1.05,0.0,23.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0,0.5138121546961326
0,0,15,1,12.5,42,0.02,0.02,0.0,0.33,141,0,0,2.9,14.4,2024-12-07,90,0,0,0,0,0,0,0,False,17,0,0,0,0,15,0,2022,1,0,1,2.0,3,258,435,177,5.0,True,0,0,0,0.0,90,Aston Villa,Southampton,1,0,26742,2024,692167,0.1036212816834449,0,1,0,0.0,0.956247329711914,0.8526260256767273,Aston Villa,1,4,15,2.3,MID,0.0,0.02,0.02,0.0,0.76,1.0,0.0,1.1,7.0,3.6,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,1.0,0.0,0.02,0.02,0.0,0.85,1.5,0.0,1.15,8.4,3.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.65,0.0,0.01,0.01,0.0,0.79,1.33,0.0,0.87,6.4,2.07,0.0,48.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,2.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.33,0.0,0.01,0.01,0.0,0.63,1.25,0.0,0.75,5.35,1.88,0.0,38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,3.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.3,0.0,0.01,0.01,0.0,0.52,1.2,0.0,0.64,4.64,1.56,0.0,32.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,2.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.28,336.0,0.4215686274509804
0,0,16,0,6.3,42,0.02,0.02,0.0,1.54,158,1,0,2.3,16.2,2024-12-14,90,0,0,0,0,0,0,0,False,16,0,0,0,0,16,0,2300,1,1,2,0.0,2,99,365,266,5.0,False,0,0,0,0.0,90,Nottingham Forest,Aston Villa,2,1,26761,2024,693897,0.0,0,0,0,0.0,0.0227430593222379,0.0227430593222379,Aston Villa,3,4,16,1.8,MID,1.0,0.02,0.02,0.0,0.33,0.0,0.0,2.9,14.4,12.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.96,0.85,2.3,0.5,0.02,0.02,0.0,0.55,0.5,0.0,2.0,10.7,8.05,1.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.5,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.61,0.56,1.65,0.33,0.02,0.02,0.0,0.68,1.0,0.0,1.73,10.4,6.17,0.67,73.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.33,2.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.51,0.47,1.2,0.25,0.01,0.01,0.0,0.68,1.0,0.0,1.38,8.4,4.68,0.5,59.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.25,2.25,1.75,0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.0,0.0,0.38,0.35,0.82,0.2,0.01,0.01,0.0,0.57,1.0,0.0,1.18,7.16,4.0,0.4,49.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.4,2.6,1.6,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.3,0.28,0.7,278.0,0.15689381933438987
0,0,9,0,3.9,42,0.03,0.03,0.0,1.03,161,1,0,1.7,13.4,2024-12-21,90,0,0,0,0,0,0,0,False,13,0,0,0,0,17,0,2390,1,1,2,0.0,2,-8,232,240,5.0,True,0,0,0,0.0,90,Aston Villa,Manchester City,2,1,26762,2024,695018,0.0,0,0,0,0.0,0.583741307258606,0.583741307258606,Aston Villa,4,4,17,1.3,MID,0.0,0.02,0.02,0.0,1.54,1.0,0.0,2.3,16.2,6.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.8,0.5,0.02,0.02,0.0,0.94,0.5,0.0,2.6,15.3,9.4,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,2.5,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.0,0.49,0.44,2.05,0.33,0.02,0.02,0.0,0.88,0.67,0.0,2.1,12.53,7.47,0.67,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,2.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.41,0.38,1.7,0.25,0.02,0.02,0.0,0.89,1.0,0.0,1.88,11.85,6.2,0.5,77.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.25,2.25,0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.0,0.0,0.38,0.36,1.35,0.2,0.01,0.01,0.0,0.85,1.0,0.0,1.56,9.96,5.0,0.4,65.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.4,2.2,1.8,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.31,0.29,1.02,90.0,-0.01694915254237288
0,0,12,0,1.3,42,0.01,0.08,0.07,2.49,177,2,0,1.6,13.0,2024-12-26,68,0,0,0,0,0,0,0,False,15,0,0,0,0,18,0,2677,1,0,3,2.0,2,169,454,285,5.0,False,0,0,1,0.0469025038182735,73,Newcastle United,Aston Villa,3,0,26778,2024,696227,0.0,0,0,0,0.0469025038182735,0.0,0.0,Aston Villa,3,4,18,2.2,MID,0.0,0.03,0.03,0.0,1.03,1.0,0.0,1.7,13.4,3.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,1.3,0.0,0.02,0.02,0.0,1.28,1.0,0.0,2.0,14.8,5.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.55,0.33,0.02,0.02,0.0,0.97,0.67,0.0,2.3,14.67,7.57,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,2.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.52,0.49,1.8,0.25,0.02,0.02,0.0,0.92,0.75,0.0,2.0,12.75,6.57,0.5,84.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.0,2.25,0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.0,0.0,0.46,0.43,1.6,0.2,0.02,0.02,0.0,0.92,1.0,0.0,1.84,12.16,5.74,0.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.2,2.2,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.42,0.4,1.34,287.0,0.22868741542625168
0,0,13,0,26.5,42,0.04,0.07,0.03,0.83,181,2,0,4.3,15.4,2024-12-30,82,0,0,0,0,0,0,0,False,5,0,0,0,0,19,0,2852,1,2,2,1.0,2,76,333,257,5.0,True,0,0,1,0.0318675152957439,90,Aston Villa,Brighton,2,2,26782,2024,696985,0.0616270042955875,0,2,0,0.0318675152957439,0.2404710799455642,0.1469765603542328,Aston Villa,3,4,19,2.2,MID,0.0,0.01,0.08,0.07,2.49,2.0,0.0,1.6,13.0,1.3,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,2.2,0.0,0.02,0.06,0.04,1.76,1.5,0.0,1.65,13.2,2.6,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.5,2.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.29,1.75,0.0,0.02,0.04,0.02,1.69,1.33,0.0,1.87,14.2,3.83,0.67,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,2.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.2,1.77,0.25,0.02,0.04,0.02,1.35,1.0,0.0,2.12,14.25,6.0,1.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.25,0.0,0.25,0.01,0.03,0.0,0.0,0.25,0.0,0.01,0.39,0.36,1.9,0.2,0.02,0.03,0.01,1.23,1.0,0.0,1.92,12.8,5.52,0.8,81.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.2,2.2,0.0,0.2,0.01,0.02,0.0,0.0,0.2,0.0,0.01,0.36,0.34,1.72,175.0,0.1288135593220339
