assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,19,0,0.2,172,0.01,0.01,0.0,1.07,283,1,0,4.1,40.6,2024-03-16,90,4,0,0,0,0,29,5,14027,1,1,2,0.0,3,52,153,101,4.3,True,0,0,0,0,90,Burnley,Brentford,2,1,22177,2023,648332,0.0,0,0,0,0,0.0873153582215309,0.0873153582215309,Burnley,2,2,29,0.3,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,37,0,10.1,172,0.01,0.01,0.0,4.11,294,2,0,9.5,85.0,2024-03-30,90,7,0,0,0,0,30,11,14017,1,2,2,0.0,5,387,581,194,4.3,False,0,0,0,0,90,Chelsea,Burnley,2,2,22188,2023,649780,0.0286152884364128,0,1,0,0,0.5393905639648438,0.5107752680778503,Burnley,2,3,30,1.5,GK,0.0,0.01,0.01,0.0,1.07,1.0,0.0,4.1,40.6,0.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,0.0,172,0.0,0.0,0.0,0.84,304,1,0,1.6,15.8,2024-04-02,90,20,0,0,0,0,31,1,19006,1,1,1,0.0,2,4804,5274,470,4.3,True,0,0,0,0,90,Burnley,Wolverhampton Wanderers,1,1,22197,2023,651064,0.0,0,0,0,0,0.4210088551044464,0.4210088551044464,Burnley,2,2,31,2.0,GK,0.0,0.01,0.01,0.0,4.11,2.0,0.0,9.5,85.0,10.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.54,0.51,1.5,0.0,0.01,0.01,0.0,2.59,1.5,0.0,6.8,62.8,5.15,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.5,2.0,4.0,0.0,0.0,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.31,0.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,0.0,172,0.0,0.0,0.0,0.83,314,1,0,2.1,20.8,2024-04-06,90,9,0,0,0,0,32,2,21098,1,0,1,0.0,2,1973,3300,1327,4.3,False,0,0,0,0,90,Everton,Burnley,1,0,22208,2023,651723,0.0,0,0,0,0,0.0370783433318138,0.0370783433318138,Burnley,2,2,32,1.9,GK,0.0,0.0,0.0,0.0,0.84,1.0,0.0,1.6,15.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,2.0,0.0,0.0,0.0,0.0,2.48,1.5,0.0,5.55,50.4,5.05,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.5,1.5,3.5,0.0,0.0,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.48,0.47,1.75,0.0,0.01,0.01,0.0,2.01,1.33,0.0,5.07,47.13,3.43,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.67,1.0,1.33,1.67,3.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.35,0.34,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,18,0,0.0,172,0.0,0.0,0.0,0.91,324,1,0,4.2,42.2,2024-04-13,90,5,1,0,0,0,33,8,22876,1,1,1,0.0,3,1653,2964,1311,4.3,True,0,0,0,0,90,Burnley,Brighton,1,1,22218,2023,653229,0.0,0,0,0,0,0.0,0.0,Burnley,2,2,33,2.5,GK,0.0,0.0,0.0,0.0,0.83,1.0,0.0,2.1,20.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.9,0.0,0.0,0.0,0.0,0.84,1.0,0.0,1.85,18.3,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,1.95,0.0,0.0,0.0,0.0,1.93,1.33,0.0,4.4,40.53,3.37,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.67,1.0,1.0,1.33,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.33,0.32,1.8,0.0,0.0,0.0,0.0,1.71,1.25,0.0,4.32,40.55,2.58,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,1.0,1.5,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.25,0.0,0.0,0.27,0.26,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,0,0.0,172,0.0,0.0,0.0,2.43,338,1,0,7.9,79.0,2024-04-20,90,17,0,0,0,0,34,10,24428,1,4,1,0.0,7,1259,3345,2086,4.3,False,0,0,0,0,90,Sheffield United,Burnley,1,4,22232,2023,654877,0.0,0,0,0,0,0.1786199063062667,0.1786199063062667,Burnley,2,2,34,3.8,GK,0.0,0.0,0.0,0.0,0.91,1.0,0.0,4.2,42.2,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.87,1.0,0.0,3.15,31.5,0.0,0.0,90.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.2,0.0,0.0,0.0,0.0,0.86,1.0,0.0,2.63,26.27,0.0,0.0,90.0,0.33,0.0,0.0,0.0,0.0,3.67,1.0,0.67,1.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.13,0.0,0.0,0.0,0.0,1.67,1.25,0.0,4.35,40.95,2.52,0.0,90.0,0.25,0.0,0.0,0.0,0.0,5.5,1.0,1.0,1.25,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.25,0.0,0.0,0.25,0.24,1.98,0.0,0.0,0.0,0.0,1.55,1.2,0.0,4.3,40.88,2.06,0.0,90.0,0.2,0.0,0.0,0.0,0.0,5.4,1.0,1.0,1.4,3.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.22,0.21,1.64
0,3,30,0,10.0,172,0.0,0.0,0.0,2.71,345,1,0,7.4,63.8,2024-04-27,90,14,0,0,0,0,35,9,25203,1,1,1,0.0,8,517,3325,2808,4.3,False,0,0,0,0,90,Manchester United,Burnley,1,1,22239,2023,656991,0.027779160067439,0,1,0,0,0.1675439774990081,0.1397648155689239,Burnley,2,4,35,4.5,GK,0.0,0.0,0.0,0.0,2.43,1.0,0.0,7.9,79.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,3.8,0.0,0.0,0.0,0.0,1.67,1.0,0.0,6.05,60.6,0.0,0.0,90.0,0.5,0.0,0.0,0.0,0.0,9.0,1.0,2.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,3.15,0.0,0.0,0.0,0.0,1.39,1.0,0.0,4.73,47.33,0.0,0.0,90.0,0.33,0.0,0.0,0.0,0.0,6.67,1.0,1.67,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.73,0.0,0.0,0.0,0.0,1.25,1.0,0.0,3.95,39.45,0.0,0.0,90.0,0.25,0.0,0.0,0.0,0.0,5.25,1.0,1.5,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,2.55,0.0,0.0,0.0,0.0,1.82,1.2,0.0,5.06,48.56,2.02,0.0,90.0,0.2,0.0,0.0,0.0,0.0,6.4,1.0,1.6,1.2,3.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.24,0.23,2.34
0,3,43,0,20.0,172,0.03,0.03,0.0,3.58,354,4,0,9.8,78.2,2024-05-04,90,15,0,0,1,0,36,7,28848,1,4,1,0.0,10,3170,4865,1695,4.3,True,0,0,0,0,90,Burnley,Newcastle United,1,4,22248,2023,658865,0.3161885738372803,0,2,0,0,0.3161885738372803,0.0,Burnley,3,2,36,6.5,GK,0.0,0.0,0.0,0.0,2.71,1.0,0.0,7.4,63.8,10.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.17,0.14,4.5,0.0,0.0,0.0,0.0,2.57,1.0,0.0,7.65,71.4,5.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,2.5,1.0,7.5,0.0,0.0,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.17,0.16,4.15,0.0,0.0,0.0,0.0,2.02,1.0,0.0,6.5,61.67,3.33,0.0,90.0,0.33,0.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.12,0.11,3.6,0.0,0.0,0.0,0.0,1.72,1.0,0.0,5.4,51.45,2.5,0.0,90.0,0.25,0.0,0.0,0.0,0.0,7.25,1.0,1.5,1.0,5.0,0.0,0.0,0.0,0.01,0.0,0.0,0.25,0.0,0.0,0.1,0.09,3.18,0.0,0.0,0.0,0.0,1.54,1.0,0.0,4.64,44.32,2.0,0.0,90.0,0.2,0.0,0.0,0.0,0.0,6.0,1.0,1.4,1.0,4.4,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.16,0.16,2.94
0,2,25,0,0.0,172,0.0,0.0,0.0,2.5,368,2,0,5.8,58.4,2024-05-11,90,18,0,0,0,0,37,7,35811,1,1,2,0.0,5,5050,10067,5017,4.3,False,0,0,0,0,90,Tottenham,Burnley,2,1,22262,2023,660641,0.0,0,0,0,0,0.072248063981533,0.072248063981533,Burnley,2,4,37,6.5,GK,0.0,0.03,0.03,0.0,3.58,4.0,0.0,9.8,78.2,20.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,1.0,10.0,0.0,0.0,0.0,0.32,0.0,0.0,2.0,0.0,0.0,0.32,0.0,6.5,0.0,0.02,0.02,0.0,3.14,2.5,0.0,8.6,71.0,15.0,0.0,90.0,0.0,0.0,0.5,0.0,0.0,8.0,1.0,2.5,1.0,9.0,0.0,0.0,0.0,0.17,0.0,0.0,1.5,0.0,0.0,0.24,0.07,5.5,0.0,0.01,0.01,0.0,2.91,2.0,0.0,8.37,73.67,10.0,0.0,90.0,0.0,0.0,0.33,0.0,0.0,8.67,1.0,3.0,1.0,8.33,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.22,0.11,4.93,0.0,0.01,0.01,0.0,2.41,1.75,0.0,7.32,65.8,7.5,0.0,90.0,0.25,0.0,0.25,0.0,0.0,8.5,1.0,2.5,1.0,7.0,0.0,0.0,0.0,0.09,0.0,0.0,0.75,0.0,0.0,0.17,0.08,4.32,0.0,0.01,0.01,0.0,2.09,1.6,0.0,6.28,56.8,6.0,0.0,90.0,0.2,0.0,0.2,0.0,0.0,7.2,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.07,0.0,0.0,0.6,0.0,0.0,0.14,0.07,3.84
0,0,16,0,0.0,172,0.0,0.0,0.0,1.45,374,2,0,2.9,29.2,2024-05-19,90,16,0,0,0,0,38,4,69619,1,2,1,0.0,2,29194,31137,1943,4.3,True,0,0,0,0,90,Burnley,Nottingham Forest,1,2,22268,2023,663143,0.0,0,0,0,0,0.4319785237312317,0.4319785237312317,Burnley,2,2,38,5.7,GK,0.0,0.0,0.0,0.0,2.5,2.0,0.0,5.8,58.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,6.5,0.0,0.02,0.02,0.0,3.04,3.0,0.0,7.8,68.3,10.0,0.0,90.0,0.0,0.0,0.5,0.0,0.0,7.0,1.0,2.5,1.5,7.5,0.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.19,0.04,6.5,0.0,0.01,0.01,0.0,2.93,2.33,0.0,7.67,66.8,10.0,0.0,90.0,0.0,0.0,0.33,0.0,0.0,7.67,1.0,2.0,1.33,7.67,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.19,0.07,5.83,0.0,0.01,0.01,0.0,2.8,2.0,0.0,7.72,69.85,7.5,0.0,90.0,0.0,0.0,0.25,0.0,0.0,8.25,1.0,2.5,1.25,7.5,0.0,0.0,0.0,0.09,0.0,0.0,0.75,0.0,0.0,0.18,0.1,5.32,0.0,0.01,0.01,0.0,2.43,1.8,0.0,7.02,64.32,6.0,0.0,90.0,0.2,0.0,0.2,0.0,0.0,8.2,1.0,2.2,1.2,6.6,0.0,0.0,0.0,0.07,0.0,0.0,0.6,0.0,0.0,0.15,0.08,4.76
